x,y,z,s1,s2,s3,s4
-21288,-7432,-2376,86,72,90,75
-20252,-7872,-1128,86,72,90,77
-19088,-8244,-304,85,73,90,79
-18204,-8468,108,86,73,90,79
-17196,-8868,-264,86,73,90,79
-16288,-8664,-1056,86,74,90,81
-15916,-8528,-1452,86,74,90,80
-15584,-7840,-1892,85,74,90,80
-15492,-6932,-2684,85,74,90,81
-15372,-5272,-3216,85,74,90,81
-15124,-3916,-3408,85,75,90,79
-14872,-1664,-3600,85,75,90,81
-14424,916,-3736,85,75,90,80
-13824,2780,-4264,85,76,90,79
-13160,5540,-4556,85,76,90,80
-12712,8200,-4996,85,76,90,79
-12728,10076,-5108,85,77,90,78
-12888,12916,-5120,85,77,90,79
-13320,15484,-5040,85,77,90,78
-13636,16856,-5028,85,77,90,78
-14120,18528,-5016,85,77,90,78
-14520,19464,-4824,85,77,90,78
-15228,19724,-4416,85,77,90,80
-15684,19460,-4296,85,77,90,78
-16520,18020,-4136,85,77,90,79
-17568,15804,-3768,85,78,90,78
-17504,13740,-3836,85,78,90,78
-16932,10528,-4212,85,78,90,78
-15852,7364,-4588,85,78,90,76
-15344,4592,-5072,85,78,90,76
-14900,2840,-4944,85,78,90,76
-14496,704,-5284,85,78,90,77
-14344,-568,-5304,85,78,90,75
-14504,-2084,-4856,85,78,90,75
-14884,-3444,-4496,85,79,90,74
-15320,-4068,-4216,85,79,90,75
-15808,-5212,-4056,85,78,90,75
-16328,-6232,-4008,85,79,90,75
-16716,-6980,-3884,85,78,90,74
-16892,-7392,-3824,85,78,90,73
-17260,-7844,-3476,85,78,90,73
-17488,-8184,-3236,85,79,90,73
-17624,-8076,-3136,85,78,90,72
-17604,-8056,-3016,85,79,90,72
-17440,-7756,-3248,86,78,90,71
-17460,-7248,-3248,86,78,90,71
-17320,-6784,-3364,86,79,90,71
-16820,-5916,-3456,86,78,90,73
-16428,-4916,-3756,86,78,90,71
-16288,-4080,-4152,86,78,90,71
-16380,-3400,-4200,86,78,90,72
-16420,-2364,-4444,86,78,90,72
-16516,-1276,-4584,86,78,91,73
-16408,-356,-5032,86,78,91,72
-16472,148,-5048,86,77,91,72
-16396,908,-5128,86,77,91,72
-16324,1388,-5264,86,77,91,72
-16440,1848,-5312,86,77,91,72
-16292,2504,-5320,86,77,91,71
-16248,2852,-5572,86,77,91,72
-16348,3240,-5596,86,77,91,71
-16228,3520,-5716,86,76,91,70
-16164,4020,-5788,86,76,91,71
-16196,4344,-5668,86,76,91,70
-16192,4552,-5840,86,76,91,70
-16208,4644,-5876,87,76,91,70
-16316,4820,-6048,86,76,91,69
-16328,4824,-5952,87,76,91,69
-16528,4664,-6176,87,76,91,69
-16436,4344,-6120,87,75,91,69
-16560,4120,-6152,87,76,91,68
-16608,3840,-5936,87,76,91,68
-16612,3416,-5972,87,76,91,67
-16488,3128,-5768,87,75,91,67
-16440,2696,-5624,87,75,91,67
-16480,2528,-5712,87,75,91,67
-16508,2132,-5524,87,75,91,68
-16464,1888,-5156,87,75,91,68
-16396,1820,-5536,87,75,91,68
-16280,1636,-5316,87,74,91,67
-16204,1452,-5320,87,74,91,67
-16172,1348,-5260,87,74,91,67
-16068,1160,-5304,87,74,91,67
-16052,852,-5280,87,74,91,67
-15996,620,-5224,87,74,91,68
-16100,516,-5280,87,74,91,67
-16136,324,-5244,87,74,91,68
-16124,224,-5196,87,73,91,67
-16128,120,-5332,87,74,91,67
-16228,16,-5304,87,74,91,66
-16248,-48,-5328,87,73,91,66
-16188,-212,-5532,87,73,91,66
-16156,-380,-5484,87,73,91,66
-16128,-400,-5468,87,73,91,66
-16252,-464,-5636,87,73,91,66
-16276,-432,-5532,87,73,91,66
-16388,-720,-5524,87,73,91,66
-16648,-788,-5556,87,72,91,67
-16696,-852,-5692,86,73,90,66
-16744,-928,-5804,86,72,90,66
-16912,-1052,-5916,86,71,90,66
-16900,-1108,-5992,86,71,90,66
-16900,-988,-5888,86,71,90,66
-16956,-1012,-6012,86,71,90,66
-17080,-860,-6008,86,71,89,65
-17056,-852,-6112,86,70,89,65
-17040,-900,-6256,85,70,89,65
-17100,-680,-6332,85,70,89,64
-17116,-556,-6340,85,69,89,64
-17072,-396,-6468,85,69,88,64
-17100,-268,-6372,85,69,88,63
-17016,-136,-6580,84,68,88,63
-17028,72,-6792,84,68,88,63
-17024,232,-6732,84,67,87,63
-17380,452,-6884,83,67,87,62
-17456,572,-6820,83,67,86,62
-17412,644,-6896,83,66,86,62
-17500,556,-7048,82,66,86,62
-17484,624,-7052,82,66,86,61
-17428,708,-7052,81,65,85,61
-17552,440,-7104,81,64,84,62
-17792,416,-7016,80,63,84,61
-17820,472,-6876,80,63,84,61
-18148,328,-6768,79,63,83,61
-18136,420,-6700,79,62,83,60
-18404,316,-6612,78,63,82,61
-18616,400,-6616,78,63,82,61
-18968,528,-6676,77,62,81,61
-19052,536,-6588,77,62,81,61
-19032,444,-6396,76,61,80,59
-18676,332,-6300,75,61,79,60
-18580,220,-6280,74,61,79,60
-18484,96,-6120,73,60,78,61
-18604,-112,-6100,73,61,77,59
-18496,-212,-6012,72,61,77,56
-18432,-472,-5860,71,61,76,59
-18368,-636,-5632,71,61,75,59
-18280,-716,-5572,70,60,74,60
-18232,-716,-5476,69,61,74,58
-18272,-800,-5316,68,61,74,59
-18340,-872,-5244,67,61,73,57
-18408,-856,-5192,66,61,73,56
-18564,-860,-5172,66,60,73,60
-19116,-596,-4992,65,60,73,60
-19444,-412,-5040,65,61,72,60
-20544,16,-4964,64,61,72,59
-21252,84,-4780,64,62,72,58
-22388,268,-4900,63,61,72,58
-23836,348,-4568,63,61,71,60
-24460,420,-4496,62,61,71,61
-24876,144,-4680,62,61,71,61
-25472,-16,-4192,62,61,70,62
-25692,280,-3064,63,60,70,61
-25752,600,-2172,62,61,70,61
-25804,1680,-1040,62,60,70,60
-25596,2464,-84,63,61,70,61
-24652,3560,856,63,60,70,61
-23768,3932,1476,63,60,70,60
-22076,4636,2468,63,61,70,60
-21140,5084,2984,63,61,70,60
-20540,5864,3768,62,60,70,61
-20404,6608,4436,63,61,70,61
-20492,7000,4904,63,60,70,62
-20828,7036,4656,63,60,70,62
-21140,6800,4488,63,60,70,61
-21068,6220,3452,63,61,70,62
-21020,6120,2832,62,60,70,62
-20832,5716,1672,63,61,70,61
-20820,5644,1064,63,60,70,62
-20484,5408,160,63,60,70,61
-20700,5408,208,62,60,70,61
-20664,4952,-592,62,60,70,60
-21572,5100,276,62,59,70,60
-21192,4968,160,62,60,70,59
-20736,4832,-636,63,61,69,60
-20420,4736,-376,63,60,70,60
-20272,4752,-8,63,60,69,60
-20388,4908,-68,63,60,69,59
-20448,5056,68,62,60,69,59
-20264,5108,92,63,60,69,61
-20320,5352,92,63,60,69,60
-20160,5456,108,63,60,69,60
-20244,5604,-432,63,60,69,60
-20112,5768,-268,63,59,69,60
-19600,5780,-956,62,60,69,60
-19236,5900,-1332,62,60,69,60
-18948,6136,-1516,63,59,69,59
-18652,6068,-1768,63,59,69,59
-18496,6108,-1776,63,59,69,60
-18408,5944,-1920,62,58,69,59
-18292,5640,-1940,62,59,69,60
-18428,5492,-1736,62,59,69,59
-18792,5276,-1884,63,59,69,59
-19292,4936,-1932,62,58,69,60
-19300,4448,-2176,62,58,69,60
-19424,4048,-2164,63,59,69,59
-19488,3632,-2096,62,58,69,60
-19448,3188,-1968,62,59,69,59
-19468,2560,-2132,62,59,69,59
-19144,1956,-2060,62,59,69,60
-18884,1644,-2164,62,59,69,60
-18776,1008,-2208,63,58,69,60
-18640,752,-2364,62,58,68,60
-18608,172,-2164,62,58,69,60
-18348,-248,-2184,62,58,69,59
-18288,-660,-2304,62,58,69,59
-17248,-948,-2228,62,58,68,60
-17176,-2164,-2780,62,57,68,60
-18148,-1652,-1916,62,58,68,59
-17624,-2668,-2100,62,58,68,59
-17220,-3392,-1708,62,57,68,59
-17192,-3616,-1468,62,58,68,59
-16828,-4040,-1364,62,57,68,59
-16652,-4528,-1280,62,59,68,60
-16544,-4928,-1252,62,57,68,59
-16480,-5116,-1296,62,57,68,60
-16396,-5224,-1188,62,58,68,59
-16352,-5196,-1484,61,58,68,60
-16604,-5156,-1616,62,58,68,59
-16476,-4892,-1544,62,58,67,59
-16260,-4692,-1932,62,57,68,59
-16196,-4748,-2172,62,58,68,59
-16344,-4216,-1704,61,57,68,59
-16072,-3696,-2044,62,58,68,60
-15592,-3108,-2168,61,58,67,59
-15304,-2536,-2108,61,58,68,60
-15040,-2300,-2164,61,57,68,60
-14732,-1876,-2240,61,57,68,59
-14372,-1396,-2388,61,57,68,59
-14212,-1124,-2408,61,57,68,59
-13988,-752,-2500,61,57,68,59
-13892,-444,-2612,61,57,68,59
-14112,-300,-2268,61,56,67,59
-13708,-56,-2280,61,56,68,58
-13184,-44,-2380,61,57,68,59
-13468,84,-2168,61,56,67,59
-13168,-56,-2184,61,57,67,59
-13608,-84,-1880,61,56,67,59
-13604,-240,-1784,61,57,67,59
-13668,-512,-1832,61,56,67,60
-13596,-816,-1680,61,56,67,59
-13480,-1172,-1524,60,56,67,59
-12996,-1516,-1652,60,56,67,58
-13168,-1900,-1532,61,57,67,58
-12968,-2344,-1536,61,57,67,58
-13044,-2580,-1520,61,56,67,58
-13140,-2764,-1548,61,56,67,58
-13332,-2980,-1552,60,55,67,58
-13656,-3184,-1468,61,56,67,58
-13696,-3220,-1448,61,56,67,58
-13792,-3548,-1612,60,56,67,58
-13740,-3560,-1488,60,56,67,58
-13460,-3780,-1552,60,56,67,58
-13616,-3696,-1480,61,56,67,58
,,,,,,
,,,,,,
-20940,-60,1632,61,61,69,65
-20912,-28,1664,61,61,68,65
-20976,180,1776,61,61,69,65
-20560,268,1908,61,61,69,65
-20476,320,1932,61,60,69,64
-20360,316,2148,61,60,68,64
-20428,484,2560,61,61,69,64
-20528,468,2704,61,60,68,65
-20612,632,2920,61,60,68,64
-20684,752,3192,61,61,68,65
-20828,900,3328,61,61,68,64
-20972,972,3280,61,61,68,65
-20624,1564,3372,61,61,68,65
-21456,876,4028,61,61,68,65
-21512,1272,3252,61,61,68,65
-20264,1412,2744,61,61,67,65
-19396,1468,2840,61,61,68,65
-18708,1524,2588,61,61,68,65
-18852,1284,2752,61,60,68,65
-19208,840,2760,60,61,67,65
-19468,576,2548,61,60,67,65
-19328,220,2424,61,60,67,65
-19116,624,2520,60,60,67,65
-18868,320,2156,60,60,67,65
-18756,-44,2500,60,60,67,65
-19024,68,2532,60,60,67,65
-19208,48,2396,60,60,67,65
-19108,280,2244,60,60,67,64
-18740,392,2352,60,59,67,64
-18720,472,2260,60,59,67,63
-18824,656,2384,60,59,67,63
-18684,832,2372,60,59,66,61
-18536,764,2192,60,59,66,62
-18428,828,2056,60,59,66,62
-18572,976,2032,60,59,66,61
-18548,1196,1788,60,59,66,61
-18520,1204,1772,60,59,66,59
-18304,1724,1428,60,59,66,60
-18212,2000,1248,60,59,66,61
-18068,2340,1000,60,59,66,62
-17936,2660,1196,60,59,66,63
-18196,2720,1108,59,59,67,60
-18100,2940,900,59,59,66,62
-17876,2968,876,59,60,66,61
-17804,3092,692,59,59,66,59
-17720,3484,568,59,60,66,58
-17508,3532,364,59,59,66,58
-17180,3432,208,59,59,66,61
-17424,3592,384,59,59,67,61
-17332,3600,40,59,59,66,62
-17316,3524,284,59,59,67,62
-17764,3572,296,59,58,66,62
-17584,3364,472,59,59,66,62
-17548,3164,156,59,59,67,63
-17512,2964,276,59,59,66,62
-17248,2912,32,59,59,66,62
-16660,2440,-24,59,60,66,61
-16984,2488,464,59,59,66,62
-17076,2380,584,58,59,66,60
-17076,2096,704,58,59,66,61
-16784,1952,824,59,57,66,60
-17204,1868,956,59,57,66,57
-17836,1448,1616,59,57,66,60
-19060,1008,2028,58,56,67,59
-22336,552,3684,59,57,67,63
-23716,400,4092,60,57,67,62
-23572,348,6000,60,56,67,59
-21048,2088,5876,60,57,67,62
-17884,5376,6344,61,57,68,60
-16100,6380,5644,61,58,68,62
-14244,6520,4960,62,57,69,64
-14180,5796,6272,63,57,69,63
-17964,7360,9948,63,57,70,64
-17976,8744,9716,62,57,70,62
-17880,11828,8396,65,56,71,61
-17696,14824,8032,68,57,72,58
-18184,16676,7476,69,56,75,58
-18520,19216,3804,72,56,77,60
-17592,21296,-1436,73,57,78,60
-18164,22044,-5116,75,56,79,61
-18488,22528,-11056,76,59,80,63
-21528,23256,-16500,77,59,82,62
-21744,21440,-22652,77,60,82,65
-21636,19116,-25616,78,60,82,65
-22360,15404,-28336,78,60,83,65
-20960,12032,-30548,78,61,84,68
-20236,9912,-27284,79,62,84,69
-20692,8640,-21844,79,63,84,69
-21752,6776,-18880,79,64,85,70
-23164,3088,-14100,80,64,85,70
-24160,-1448,-10060,80,65,86,70
-25628,-5952,-6664,80,65,86,71
-26056,-7504,-5240,80,66,86,72
-26436,-9044,-2856,81,67,86,72
-25456,-9860,-580,81,67,86,73
-24660,-10696,304,81,67,86,74
-23484,-11160,1616,81,68,87,74
-22572,-9812,2416,81,69,87,74
-21540,-8148,2572,81,69,87,75
-19580,-5296,1976,81,70,87,76
-17388,-2600,704,81,70,87,76
-16028,-1948,-732,81,70,87,77
-14316,-1656,-3068,81,70,87,79
-13456,-2712,-5124,81,71,87,78
-13232,-3492,-6040,81,71,87,80
-12636,-4420,-7008,81,71,87,80
-12496,-4972,-7596,81,71,87,80
-13172,-5512,-7716,81,72,87,81
-13780,-5824,-7440,81,72,87,81
-15344,-6660,-6724,81,72,87,81
-16916,-7816,-5600,81,73,87,82
-17564,-8332,-4484,81,72,87,82
-18236,-8920,-2408,81,73,87,83
-19124,-9748,-220,81,74,87,83
-19640,-10376,716,81,73,87,82
-19996,-10796,852,81,74,87,81
-20064,-11092,776,81,75,87,82
-19820,-10972,424,81,75,86,83
-19000,-10608,-528,80,75,86,83
-17768,-9712,-1320,80,76,86,84
-16852,-8516,-1924,80,76,86,87
-16196,-7416,-2204,80,76,86,87
-15276,-5768,-2736,80,77,86,87
-14892,-3576,-3036,80,78,86,88
-14788,-1732,-3384,80,78,86,88
-14388,796,-4084,80,78,86,88
-14104,3600,-4352,80,79,85,88
-13868,5376,-4520,79,79,85,88
-13684,7976,-4508,79,79,85,89
-13424,9764,-4544,79,79,85,89
-13620,11104,-4592,79,79,85,89
-13788,12920,-3900,79,80,85,89
-13928,14416,-3452,79,80,85,89
-14116,15052,-3104,79,81,85,90
-13996,15480,-3476,79,81,85,89
-14372,15408,-3656,79,81,85,90
-15184,14812,-3892,79,81,85,90
-15464,14044,-4160,79,81,85,90
-16300,12256,-4504,78,81,85,90
-16796,9880,-4328,78,82,85,90
-16656,8080,-4256,78,82,85,91
-16492,5444,-4004,78,82,85,91
-16068,2720,-3860,78,82,85,91
-15820,1476,-3568,78,82,85,91
-15540,-328,-3424,78,82,85,91
-15428,-1592,-3124,78,82,85,91
-15508,-2412,-2908,78,82,85,92
-16228,-3232,-2820,78,83,85,92
-16928,-4080,-2884,78,83,85,92
-17348,-4736,-2888,78,83,85,92
-17380,-4880,-2832,78,84,85,92
-17548,-4992,-2944,78,84,85,92
-17452,-4908,-2756,78,84,85,92
-17204,-4648,-2712,78,84,85,92
-17020,-4376,-2656,78,84,84,93
-16828,-4048,-2464,77,84,84,93
-16480,-3732,-2332,78,84,84,93
-16288,-3596,-2288,78,84,84,93
-15940,-3180,-2276,78,84,84,93
-15732,-2832,-2208,77,85,84,93
-15708,-2732,-2164,78,85,84,93
-15724,-2468,-2144,78,85,84,93
-15720,-2160,-2168,77,86,84,93
-15896,-1532,-2320,77,86,84,93
-15668,-1136,-2420,77,85,84,93
-15820,-572,-2496,77,86,84,93
-15920,132,-2696,77,85,84,93
-15980,552,-2788,77,86,84,93
-15856,1044,-3032,77,86,84,93
-15540,1544,-3276,78,86,84,94
-15616,1904,-3092,77,86,84,93
-15688,2580,-3024,77,86,83,94
-15916,3068,-2876,77,86,83,93
-16024,3496,-3116,77,86,83,94
-16008,3872,-3160,77,86,83,94
-16004,4220,-3076,77,86,83,94
-15976,4532,-3252,77,87,84,94
-15932,4720,-3332,77,86,83,94
-15856,4788,-3400,77,87,83,94
-15732,4668,-3300,77,87,83,94
-15768,4436,-3476,77,87,83,94
-15892,4004,-3472,77,87,83,94
-15820,3440,-3424,77,87,83,95
-16020,3036,-3616,77,87,83,95
-16068,2516,-3652,77,87,83,95
-15992,2024,-3592,78,87,83,95
-16324,1676,-3564,77,87,83,95
-16296,1248,-3468,77,87,83,95
-16448,696,-3416,77,87,83,95
-16304,428,-3340,77,87,83,95
-16320,56,-3220,77,87,83,95
-16264,-148,-3364,77,87,83,95
-16188,-288,-3252,77,87,83,95
-16376,-368,-3408,77,87,83,95
-16316,-500,-3432,77,87,83,95
-16348,-528,-3488,76,87,83,95
-16392,-640,-3684,76,87,83,95
-16364,-604,-3620,76,87,83,95
-16456,-640,-3768,76,87,83,95
-16548,-604,-3932,76,87,82,95
-16672,-484,-3792,76,87,82,95
-16728,-348,-3680,75,87,82,95
-16700,-352,-3920,75,87,82,95
-16540,-200,-3992,75,87,82,95
-16660,4,-3940,75,87,82,95
-16656,96,-3972,75,87,82,95
-16720,172,-4052,75,87,82,95
-16600,196,-4188,74,87,81,95
-16504,300,-4292,74,87,81,95
-16492,428,-4444,74,87,81,95
-16448,460,-4544,74,87,81,95
-16372,548,-4540,74,87,81,95
-16464,744,-4532,73,87,80,95
-16560,760,-4540,73,87,80,95
-16668,860,-4588,73,87,80,95
-16540,956,-4804,72,87,80,95
-16536,996,-4892,72,87,79,95
-16680,1048,-5016,72,87,79,95
-16736,1080,-5040,72,86,79,94
-16848,960,-5196,71,87,78,94
-16856,868,-5308,71,86,78,94
-16788,924,-5460,71,86,78,94
-16748,788,-5580,70,86,78,93
-16836,784,-5700,69,86,78,93
-16952,736,-5884,69,86,77,93
-17100,692,-5936,69,86,76,92
-17172,748,-6072,68,86,76,92
-17336,972,-6124,67,86,76,92
-17604,972,-6460,66,86,75,92
-17684,976,-6500,66,85,75,91
-17840,916,-6664,65,85,74,91
-18084,1072,-6624,65,85,74,90
-18224,1056,-6768,63,84,73,90
-18144,1008,-6784,63,84,73,90
-18224,756,-6756,61,84,72,90
-18276,560,-6560,60,83,71,89
-18212,424,-6644,60,82,70,89
-18228,232,-6808,59,82,69,88
-18124,-36,-7308,59,82,69,88
-18136,-320,-7396,57,81,68,87
-18032,-660,-7624,57,80,68,87
-17924,-772,-7548,56,80,67,87
-17728,-1132,-7328,56,80,67,86
-17700,-1424,-6764,56,79,66,86
-18000,-1820,-6196,56,79,66,86
-18532,-1972,-5716,55,79,66,85
-19260,-2292,-5192,55,78,66,84
-20184,-2232,-4660,55,78,65,83
-20908,-2108,-4216,54,78,65,83
-21684,-1960,-3552,54,78,65,80
-22276,-2172,-3188,53,78,65,78
-22308,-2212,-3200,53,77,64,78
-22224,-2192,-3188,52,77,64,79
-21912,-1976,-3432,52,77,65,77
-21504,-1360,-3552,51,77,64,78
-21296,-944,-3728,52,77,63,77
-21352,-640,-3944,52,77,63,77
-21660,52,-4228,52,77,63,75
-21652,544,-4436,52,77,63,75
-21136,748,-4984,52,77,63,75
-20920,760,-5112,52,77,63,75
-20564,1260,-5072,52,77,63,74
-19920,1960,-4876,52,77,62,74
-19564,2728,-4848,52,76,63,74
-19028,3668,-4316,53,75,62,72
-19808,4992,-2972,52,74,62,71
-20848,6016,-1692,53,73,62,70
-22696,8060,716,52,73,62,70
-24124,9288,2576,52,73,62,70
-25816,10988,5144,52,73,63,73
-26820,11832,7152,52,74,63,74
-28740,12132,9572,53,74,63,75
-30280,12064,11880,53,73,63,75
-30548,12024,12680,54,73,63,75
-29472,11084,12416,54,73,63,75
-26972,9744,11368,54,73,64,75
-23784,8136,9648,55,73,64,74
-21284,7164,8300,55,74,64,74
-18272,6112,6480,55,73,64,75
-16536,5412,5060,55,73,64,75
-14788,4964,3756,56,73,64,74
-15056,3560,3948,55,73,64,75
-15104,3508,2692,55,73,64,74
-15164,3452,1260,55,73,64,74
-15864,2484,604,55,73,64,74
-16852,2024,504,55,73,64,75
-18236,1776,292,55,73,64,74
-19212,1964,152,55,72,64,74
-19280,1628,-224,56,72,64,74
-19220,1360,-584,56,72,64,74
-18960,1144,-516,56,71,64,74
-18628,964,-556,56,72,64,73
-18520,840,-324,56,72,64,74
-18332,716,-400,56,71,63,74
-18332,640,-348,56,72,64,73
-18508,668,-320,56,71,64,73
-18720,644,-12,56,71,64,72
-18864,804,-120,56,71,64,72
-19528,1032,152,56,71,64,73
-19664,1464,292,56,70,64,73
-19664,1792,60,56,70,64,73
-19620,1984,20,56,71,64,72
-19572,2312,-88,56,71,64,72
-19236,2784,-264,56,70,64,72
-19328,3124,-620,56,70,64,72
-19188,3472,-748,56,70,64,72
-18900,4092,-1100,56,70,64,72
-17676,4672,-1360,56,70,64,72
-17332,4644,-2496,57,69,64,72
-17888,6072,-2440,56,70,64,72
-17740,5788,-2188,57,70,64,72
-17184,5888,-2792,57,70,64,72
-17044,5876,-2928,57,69,64,72
-16764,5780,-3136,56,69,64,72
-16772,5520,-3384,56,69,64,72
-16460,5172,-3644,57,69,64,71
-16048,5128,-3736,56,69,64,71
-15836,4328,-3844,56,69,64,71
-15716,4376,-3916,56,69,64,71
-15704,3812,-3716,56,69,64,71
-15716,3048,-3608,57,69,64,71
-15788,2880,-3152,56,69,64,71
-15472,2068,-3084,56,69,64,71
-15412,1604,-2924,56,69,64,70
-15280,544,-2724,56,69,64,70
-14980,-88,-2400,56,69,64,69
-15008,-604,-2456,56,68,64,69
-14800,-1284,-2108,56,68,64,69
-14524,-1780,-2020,56,68,64,68
-14580,-2132,-1920,56,68,64,68
-14432,-2540,-1824,56,68,64,68
-14364,-2664,-1832,56,67,64,68
-14256,-3064,-1848,56,68,64,68
-14308,-3300,-1840,56,67,64,67
-14388,-3292,-1764,56,67,64,67
-14336,-3372,-1748,56,67,64,67
-14296,-3380,-1812,56,66,64,67
-14096,-3280,-1724,57,66,64,67
-13912,-3420,-1972,56,65,64,67
-13748,-3440,-1900,56,65,64,67
-13720,-3408,-1944,56,65,64,66
-13640,-3572,-1796,56,65,63,66
-13212,-3448,-1924,56,65,64,66
-13192,-3524,-1716,56,65,64,66
-13768,-3424,-1456,56,64,63,66
-14024,-3340,-1544,57,65,64,66
-13784,-3400,-1696,56,64,63,66
-14132,-3524,-1756,57,64,63,66
-14504,-3548,-1780,56,65,63,65
-14672,-3540,-1900,57,64,63,66
-14624,-3704,-2144,57,64,63,65
-14824,-3772,-2280,57,64,63,65
-14716,-4032,-2240,57,64,64,65
-14724,-4196,-2576,57,64,64,65
-14572,-4388,-2548,57,64,63,65
-14956,-4292,-2512,56,63,64,65
-15112,-4468,-2660,57,64,63,65
-15252,-4784,-2640,56,63,63,65
-15340,-4864,-2716,57,64,63,65
-15264,-5132,-2868,57,63,63,65
-15192,-5208,-2852,57,63,63,65
-15144,-5388,-2712,56,63,63,65
-15060,-5180,-2836,56,63,63,64
-15224,-5176,-2732,57,63,64,64
-15332,-4924,-2656,57,63,63,64
-14972,-4864,-2720,56,63,63,64
-15364,-4596,-2912,56,62,63,64
-14932,-4640,-3032,56,63,64,64
-15148,-4480,-3300,56,63,64,64
-15252,-4252,-3392,56,64,63,64
-15268,-4052,-3444,57,63,64,64
-15308,-3988,-3720,57,63,64,64
-15016,-4052,-3968,57,63,64,64
-15092,-3724,-4048,57,63,63,64
-14664,-3684,-4256,56,64,63,63
-14768,-3316,-4616,56,64,63,63
-14664,-3196,-4632,56,64,63,63
-14640,-3016,-4896,56,63,63,64
-14496,-3068,-5324,56,63,63,63
-14640,-2976,-5420,57,63,63,63
-14492,-2888,-5880,57,63,63,63
-14440,-2884,-5708,56,63,63,63
-14024,-2856,-6112,56,63,63,62
-13732,-2652,-6264,56,63,63,63
,,,,,,
,,,,,,
-11900,-8196,-5996,63,61,72,65
-12140,-8336,-5760,63,61,72,64
-12296,-8636,-5592,63,61,72,64
-12380,-8808,-5576,63,61,72,64
-12616,-8784,-5328,63,61,72,64
-12728,-8848,-5236,63,61,72,64
-13232,-8896,-5096,63,61,72,65
-13424,-8984,-4940,62,61,72,65
-13776,-8904,-4792,63,61,72,65
-14176,-8724,-4524,63,61,72,64
-14668,-8404,-4600,63,61,72,65
-14696,-8388,-4368,62,60,72,65
-15148,-8124,-4336,62,61,72,64
-15496,-7708,-4168,62,61,72,64
-15716,-7260,-4144,62,61,71,65
-16108,-7072,-3944,62,61,71,65
-16544,-6552,-3896,61,60,71,65
-16712,-5944,-3936,62,61,71,64
-16908,-5552,-3736,62,60,71,65
-17084,-5036,-3716,61,61,71,64
-17360,-4488,-3764,62,60,71,65
-17508,-4012,-3672,62,61,71,64
-17592,-3776,-3476,61,61,71,64
-17792,-3376,-3532,61,60,71,64
-17956,-2828,-3368,61,61,71,64
-18184,-2492,-3176,60,60,71,63
-18516,-2080,-3080,61,60,71,64
-18512,-1692,-2944,61,60,70,63
-18460,-1156,-2748,60,60,70,63
-18472,-860,-2724,60,60,70,64
-18368,-408,-2564,60,60,70,64
-18160,-52,-2348,61,61,70,64
-18128,180,-2316,60,60,70,63
-18108,656,-2100,61,60,70,64
-18044,800,-1836,60,60,70,64
-18036,996,-1640,60,61,70,64
-18096,1084,-1156,60,60,70,64
-17872,1208,-1048,61,60,70,64
-17876,1084,-872,61,60,69,63
-17860,1040,-632,61,60,69,63
-17808,1228,-180,61,60,69,62
-17896,1208,112,61,60,69,62
-18424,1420,388,61,60,69,62
-18468,1548,620,61,60,69,61
-18220,1392,920,61,60,69,61
-18148,1268,860,61,60,69,59
-19088,1156,1328,61,60,69,60
-19412,1164,1760,61,60,69,61
-19880,1120,2060,61,60,69,61
-19880,1248,2244,61,60,69,61
-19936,1240,2268,61,60,69,61
-20084,1256,2716,61,61,69,62
-19832,1400,2712,61,60,69,63
-19536,1436,2720,61,61,69,64
-19324,1444,2724,61,60,68,65
-19260,1476,2652,61,60,69,64
-19128,1480,2504,61,61,69,65
-18936,1416,2300,60,61,69,65
-18820,1416,2324,60,61,68,64
-19008,1772,1880,60,61,68,64
-19592,956,1788,60,61,68,64
-19336,1716,1600,61,61,68,64
-18124,1636,796,60,61,68,64
-17600,1564,804,60,61,68,63
-17088,1680,864,60,61,68,63
-17140,1444,868,60,61,67,62
-17288,1180,708,60,60,67,61
-17720,516,800,60,60,67,63
-17988,496,912,60,60,67,62
-18068,600,556,59,60,67,63
-18224,552,1100,59,60,67,62
-17996,380,956,59,60,68,62
-17992,264,1076,59,60,67,62
-17780,-12,852,59,60,67,63
-18052,-40,900,59,60,67,62
-18216,-136,960,59,60,67,63
-18524,-248,1116,59,60,67,62
-18708,-264,1308,59,60,67,61
-18736,-140,1124,59,60,67,62
-18736,28,1172,59,59,67,60
-18820,68,1264,59,59,67,60
-19000,188,1204,59,60,67,61
-19076,340,1296,59,59,67,60
-19024,388,1392,58,59,67,62
-19344,392,1416,59,59,67,62
-19500,900,1352,59,59,67,63
-19232,1148,1104,59,58,67,62
-18912,1244,1180,59,59,67,63
-18460,1256,820,59,59,67,63
-18220,1460,1116,58,59,67,62
-18456,1760,1528,59,59,67,62
-18600,2076,1336,59,59,67,62
-18960,2472,1472,59,59,67,63
-18900,2820,1224,59,59,67,62
-18396,3272,1344,59,58,67,63
-17792,3320,1028,58,59,67,63
-17544,3476,908,58,58,67,63
-17152,3400,916,58,59,67,63
-17936,3252,1092,58,58,67,63
-18248,3252,836,58,59,66,63
-18040,3780,344,58,58,66,63
-17988,3628,476,58,58,66,61
-18264,3952,752,58,56,66,60
-18820,3920,816,58,56,66,61
-21288,3028,1456,58,57,66,61
-23140,2920,2852,58,56,66,61
-23896,1932,3036,58,58,66,60
