x,y,z,1,2,3,4
-16400,1588,360,69,68,73,70
-16412,1556,168,69,68,73,69
-16376,1384,-16,69,68,73,69
-16464,1096,-68,69,68,73,69
-16248,1064,-208,69,68,73,69
-16376,892,-456,69,68,73,68
-16264,640,-496,69,68,73,69
-16180,516,-572,69,67,73,69
-16384,292,-592,69,67,73,69
-16392,240,-684,68,67,73,69
-16396,64,-804,68,67,73,70
-16472,-32,-1168,68,68,73,69
-16476,-324,-1140,68,68,73,68
-16316,-456,-1428,69,67,73,68
-16520,-532,-1604,68,67,73,69
-16428,-876,-1856,68,67,73,69
-16536,-984,-2104,68,67,73,69
-16520,-1380,-2364,68,67,73,69
-16576,-1568,-2336,68,67,73,69
-16560,-1852,-2236,68,67,73,69
-16540,-2136,-2340,68,66,73,69
-16536,-2288,-2100,68,67,73,69
-16456,-2564,-2184,68,67,73,69
-16420,-2528,-2236,68,66,73,69
-16124,-2552,-2272,68,67,73,69
-15988,-2680,-2524,68,67,73,69
-15948,-2804,-2652,68,67,73,69
-15760,-2976,-2956,68,67,73,68
-15624,-2960,-3036,68,67,73,69
-15728,-3016,-2956,68,67,73,68
-15712,-3008,-2988,68,67,73,69
-15600,-3012,-3104,68,67,73,69
-15480,-2968,-3064,68,67,73,69
-15176,-2932,-3120,68,67,73,68
-15056,-3016,-3068,68,67,73,69
-14908,-3092,-3148,68,67,73,69
-14672,-3252,-3088,68,67,73,69
-14640,-3208,-2876,68,67,73,69
-14488,-3420,-3052,68,67,73,68
-14652,-3656,-2872,68,68,73,69
-14820,-3752,-2968,68,68,73,69
-15052,-3980,-3008,68,67,73,69
-15272,-4104,-3144,68,67,73,68
-15636,-4384,-3212,68,67,73,69
-15880,-4412,-3200,68,67,73,69
-16220,-4708,-3560,68,68,73,69
-16492,-4916,-3488,68,67,72,69
-16644,-4912,-3656,67,67,73,67
-16712,-4892,-3704,67,67,73,68
-17024,-4872,-3684,67,67,73,68
-17208,-4728,-3760,67,67,73,68
-17536,-4396,-3932,67,67,73,67
-17908,-4156,-4024,67,66,72,68
-18124,-3880,-4056,67,66,72,68
-18344,-3532,-4088,68,67,72,67
-18524,-3296,-4168,67,67,72,67
-18484,-3020,-4256,67,67,72,67
-18260,-2724,-4376,67,67,72,67
-17956,-2476,-4348,67,66,72,68
-17764,-2304,-4332,67,67,72,68
-17364,-2196,-4520,67,67,72,68
-17064,-2100,-4616,67,67,72,68
-16944,-2044,-4528,67,67,72,68
-16844,-2140,-4628,67,68,72,68
-16716,-2096,-4884,67,68,72,67
-16588,-2176,-4716,67,67,72,67
-16372,-2228,-4612,67,67,72,67
-16164,-2352,-4816,67,66,72,66
-15924,-2276,-5144,67,67,72,67
-15460,-2364,-5176,67,66,72,67
-15288,-2256,-5400,67,67,72,67
-14832,-2232,-5572,67,67,72,67
-14408,-2112,-5800,67,67,72,66
-14260,-1728,-5892,67,67,72,66
-13968,-1592,-5868,67,67,72,66
-13868,-1328,-6124,67,67,72,66
-13692,-948,-6340,67,66,72,66
-13628,-776,-6460,67,66,72,66
-13732,-468,-6656,67,67,72,67
-13904,-124,-6940,66,67,72,66
-13920,4,-7240,66,67,72,66
-14116,332,-7764,66,67,72,66
-14116,576,-7968,66,66,72,66
-14216,856,-8472,66,66,72,65
-14308,1084,-8956,66,66,71,65
-14436,1432,-9500,65,66,71,66
-14468,1752,-10296,65,66,71,65
-14672,1932,-10684,65,65,71,65
-14688,2244,-11468,64,66,71,66
-14672,2716,-12512,64,65,70,65
-14152,3296,-13132,64,64,69,64
-13444,3804,-12764,63,65,69,64
-11780,4956,-11596,63,68,69,66
-10812,5408,-9272,62,70,68,69
-10396,6320,-4588,61,69,67,68
-8332,8576,-480,61,66,67,68
-8468,9304,-1256,62,65,68,66
-11520,9608,-2972,61,65,67,66
-13732,13896,-1768,62,65,68,68
-15728,16952,-436,62,67,68,69
-20388,18560,2268,62,69,69,72
-24904,16972,6884,62,69,69,72
-27140,14952,9976,62,70,69,74
-27740,11152,12940,62,70,68,75
-25788,7552,13528,62,70,68,76
-23588,5480,12160,61,69,68,77
-19176,3288,9000,61,71,68,79
-15892,2076,6172,60,70,68,81
-11352,1448,1908,60,72,67,82
-7568,1424,-1684,60,72,67,83
-6516,1380,-3276,61,73,67,84
-7080,1668,-4036,60,74,67,85
-8372,1896,-3424,61,74,67,86
-10172,1492,-1364,61,76,66,87
-11388,860,540,61,76,66,88
-12884,-124,3172,60,77,66,89
-13496,-912,4928,61,78,66,90
-14324,-2120,6560,61,78,66,90
-14592,-2984,7616,62,78,66,91
-14520,-3584,7440,62,80,67,91
-14452,-4364,6200,62,80,66,92
-14228,-4636,5188,62,81,66,93
-13996,-4456,3188,63,80,68,92
-15940,-4488,1364,65,80,69,92
-18724,-4748,784,66,80,72,92
-19968,-4272,1240,68,80,74,92
-17292,-5000,-800,70,80,76,92
-17144,-5964,-2460,72,80,77,92
-24708,-8060,-5796,72,80,78,92
-32488,-7660,-7192,74,80,80,93
-32768,-6124,-7420,76,80,81,93
-31484,-3108,-8204,77,81,83,93
-29356,-1216,-8524,78,81,83,94
-29196,716,-8404,79,82,84,94
-29644,1456,-8140,80,82,85,94
-30536,1712,-7616,80,82,85,94
-31436,1748,-6620,81,83,86,95
-31568,1936,-5672,81,83,86,95
-29992,1792,-4552,82,84,86,95
-28452,1656,-3652,82,84,87,95
-26692,1344,-2400,82,83,87,95
-24700,1608,-1424,82,83,87,95
-22900,1632,-1512,82,83,87,95
-21332,2100,-868,82,84,88,95
-20848,2492,-728,83,83,88,95
-19820,2740,-696,82,84,88,96
-19320,3212,-556,82,84,88,95
-19092,3256,-472,83,84,88,96
-19044,3532,-148,83,84,88,96
-18844,3684,-56,83,84,88,96
-18516,3808,468,83,84,88,96
-18300,4156,536,83,84,88,96
-18028,4236,836,83,84,88,96
-17980,4384,1040,83,85,88,96
-17984,4788,1312,82,84,88,96
-18052,4956,1568,83,85,88,96
-18004,5264,1584,82,85,88,96
-17912,5688,1644,82,85,88,96
-17856,6184,1840,82,85,88,96
-17808,6448,2084,82,85,88,97
-17680,6728,2280,82,85,88,96
-17812,6736,2420,82,85,87,96
-17868,6740,2548,82,85,87,96
-17880,6524,2640,82,84,87,97
-17876,6352,2500,82,84,87,97
-17788,6068,2384,82,84,87,97
-17788,5820,2384,81,84,87,97
-17752,5408,2292,81,84,86,96
-17628,5228,2156,81,84,86,96
-17556,4992,2060,81,84,86,96
-17540,4708,2060,80,84,86,96
-17664,4404,2100,80,83,86,96
-17700,4216,1916,80,84,85,96
-17740,4008,1820,79,83,84,96
-17724,3656,1508,79,83,84,96
-17772,3560,1464,78,83,84,96
-17828,3324,1312,78,83,83,96
-17672,2980,1432,77,83,83,96
-17716,2684,1212,77,82,82,96
-17720,2548,1096,77,82,82,96
-17808,2372,924,76,82,81,96
-17760,2012,1060,75,82,81,95
-17940,1824,740,75,82,80,95
-18068,1604,796,74,81,79,95
-18144,1284,708,73,81,78,95
-18292,936,464,73,82,78,95
-18380,800,332,72,82,77,95
-18432,624,256,71,81,77,95
-18728,456,168,70,81,76,94
-18768,276,-88,70,81,75,94
-18676,32,-228,69,81,75,94
-18832,-164,-464,68,81,74,94
-18756,-200,-552,67,81,74,94
-18728,-560,-1148,67,81,73,94
-18844,-828,-1412,66,81,72,93
-18728,-948,-1716,65,81,72,93
-18592,-1088,-2032,65,81,71,93
-18672,-1152,-2408,64,80,71,93
-18564,-1380,-2720,64,81,70,93
-18788,-1504,-2844,63,80,70,92
-19196,-1788,-2980,61,80,69,92
-20124,-1896,-2924,61,80,69,92
-20428,-1992,-3120,60,79,68,92
-20444,-1988,-3260,60,79,68,91
-20356,-1720,-3940,59,79,68,91
-19884,-1268,-4076,59,78,68,91
-19976,-248,-4932,59,79,68,90
-20524,780,-5392,59,78,68,90
-21224,1048,-5492,59,78,68,89
-22920,1256,-5428,59,78,68,89
-23680,1360,-5312,60,78,68,89
-23740,1344,-5604,59,78,68,88
-23496,1104,-5952,59,77,68,88
-23296,752,-5860,59,77,68,87
-23276,616,-5700,59,77,68,86
-23212,544,-5164,59,77,68,86
-23104,616,-4948,59,76,68,86
-22720,884,-4792,59,75,68,85
-22776,1172,-4676,59,76,68,85
-22684,1648,-4248,59,74,68,84
-22684,2104,-3964,59,75,68,83
-22928,2056,-3712,59,75,67,83
-23136,2256,-3428,59,74,68,82
-23116,2548,-3220,60,74,68,81
-23120,2604,-3212,60,74,68,80
-23068,2852,-2900,60,74,67,79
-23140,2944,-2784,60,73,68,79
-22856,3208,-2456,60,73,68,78
-22620,3516,-2012,61,73,68,79
-22636,3528,-1864,61,72,68,79
-22436,3812,-1600,61,71,67,78
-22440,4068,-1452,61,71,68,79
-22420,4088,-1364,61,71,68,79
-22596,4176,-1124,61,71,68,79
-22768,4188,-944,61,71,68,79
-22824,4184,-820,61,71,68,79
-22580,4148,-768,61,71,68,78
-22396,3940,-844,61,70,68,78
-21780,3752,-1752,61,71,68,77
-21340,3496,-2696,61,71,68,77
-20364,2788,-4028,61,71,68,77
-19152,2092,-5360,61,70,67,77
-18328,1860,-5856,61,71,67,77
-17044,1480,-6136,61,70,68,77
-15836,1448,-6348,61,70,68,76
-15088,1472,-6100,61,69,68,76
-14328,1820,-5552,61,70,68,75
-13580,2080,-4796,61,70,67,75
-13176,2256,-4812,61,69,68,75
-12956,2708,-4808,61,69,68,74
-12816,2820,-4852,61,68,68,74
-12636,2880,-5252,62,69,67,74
-12448,3016,-5716,61,69,67,74
-12388,2876,-5840,61,68,67,74
-12128,3016,-6080,61,69,68,74
-11980,3048,-6440,61,69,67,73
-11972,3064,-6264,61,68,67,73
-11704,3004,-6428,61,68,67,73
-11608,2868,-6340,61,68,67,74
-11696,2912,-6232,61,68,67,74
-11952,2708,-6100,62,69,68,74
-11804,2696,-5788,62,69,68,74
-11996,2248,-5124,61,69,68,74
-12028,2032,-4732,61,69,68,75
-12152,1692,-4540,62,69,68,75
-12336,1076,-4472,61,68,68,74
-12264,560,-4456,62,68,68,74
-12172,248,-4452,62,68,68,74
-12068,-176,-4368,61,69,68,75
-12148,-392,-4420,61,68,68,74
-12268,-760,-4456,61,68,67,74
-12092,-1264,-4052,62,68,67,74
-12004,-1488,-3708,61,68,67,74
-12204,-1900,-3548,61,69,67,74
-12412,-2212,-3136,62,68,68,73
-12268,-2652,-2756,61,68,67,73
-12372,-3044,-2532,61,68,67,74
-12104,-3156,-2172,61,68,67,74
-11916,-3584,-1888,61,68,67,74
-11652,-3900,-1468,61,68,67,74
-11420,-4188,-1360,61,68,67,74
-11260,-4556,-1224,61,68,67,73
-11208,-4728,-932,61,67,67,74
-11292,-4976,-800,61,68,67,74
-11348,-5100,-696,61,69,67,73
-11420,-5264,-444,61,69,67,74
-11532,-5232,-408,61,68,67,74
-11484,-5360,-32,61,69,67,74
-11412,-5584,0,61,68,67,74
-11488,-5664,268,61,69,67,74
-11412,-5540,400,61,69,67,74
-11360,-5536,612,61,69,67,74
-11256,-5600,768,61,68,67,74
-11256,-5444,856,61,68,67,73
-11180,-5556,1036,61,68,67,74
-11092,-5612,1128,61,68,67,74
-11112,-5500,1344,61,68,67,74
-11184,-5408,1604,61,68,67,73
-11132,-5420,1632,61,68,67,73
-11364,-5340,1840,61,68,67,73
-11352,-5384,1880,61,68,67,73
-11512,-5512,2212,61,68,67,73
-11328,-5412,2248,61,68,67,73
-11552,-5352,2540,61,68,67,73
-11588,-5252,2668,61,67,67,72
-11740,-5192,2696,61,68,67,72
-11944,-4912,2860,61,68,67,72
-12240,-4740,2848,61,67,66,72
-12596,-4700,2896,61,67,67,72
-12672,-4512,3024,61,67,66,71
-13172,-4320,2904,61,67,67,72
-13616,-4264,3016,61,67,67,72
-13800,-4100,2984,61,67,67,72
-14216,-3784,3100,60,67,66,72
-14564,-3588,3300,61,67,66,72
-14904,-3108,3412,61,67,66,72
-15288,-2788,3744,60,67,66,72
-15500,-2360,3916,60,67,66,71
-15788,-1908,3952,61,67,66,72
-16048,-1480,4180,61,67,66,71
-16224,-1060,4328,60,67,66,71
-16448,-560,4476,60,67,66,72
-16644,-148,4524,60,67,66,71
-16872,268,4776,60,67,66,71
-17084,428,4896,60,67,66,72
-17284,764,5004,60,67,66,71
-17364,892,5332,60,67,66,71
-17484,1216,5412,60,67,66,71
-17492,1488,5600,60,66,66,70
-17700,1600,5688,60,66,66,71
-17724,1628,6032,60,66,66,71
-17868,1700,6076,60,66,66,70
-17912,1700,6432,59,66,66,71
-18024,1636,6700,60,67,66,70
-18184,1580,6848,60,67,65,70
-18348,1580,7320,59,66,65,69
-18376,1448,7712,59,66,66,69
-18396,1408,7904,59,66,65,70
-18428,1292,8464,59,65,65,69
-18344,1288,8688,59,65,65,69
-18328,1200,8912,59,65,65,69
-18276,1212,9200,59,65,65,70
-18200,1340,9296,59,65,65,69
-18148,1572,9436,59,65,65,69
-18252,1608,9544,59,65,65,69
-18356,1972,9480,59,65,65,68
-18280,2084,9488,59,65,65,68
-18500,2200,9356,59,66,65,69
-18640,2376,9452,59,65,65,69
,,,,,,
,,,,,,
-15860,21700,10576,67,68,72,72
-15884,21816,10596,67,67,73,71
-15812,21804,10456,67,67,72,71
-15704,21632,10584,67,68,72,72
-15640,21552,10572,67,67,72,72
-15432,21028,10368,67,67,72,71
-15428,20536,10248,67,68,72,72
-15508,19416,10060,67,67,72,72
-15552,18052,9660,68,68,73,72
-15528,16536,9680,67,68,73,72
-15568,15544,9520,67,68,73,72
-15432,13856,9112,67,67,73,72
-15640,12700,9136,67,67,73,72
-15860,11208,8692,67,67,73,72
-15936,9812,8612,67,67,73,71
-16188,8892,8452,67,67,73,71
-16368,7548,8404,67,67,73,71
-16560,6692,8132,67,68,73,71
-16760,5628,7972,67,67,73,71
-17088,4560,7880,67,68,73,71
-17188,4164,7716,67,68,73,71
-17220,3448,7376,68,67,73,71
-17404,3156,7152,68,67,73,71
-17364,2796,6708,68,67,73,70
-17252,2560,6684,68,67,73,70
-17056,2440,6116,68,68,73,71
-16916,2200,5864,68,67,73,70
-16680,2196,5400,68,68,73,70
-16424,2068,5004,68,67,73,71
-16376,2004,4940,68,68,73,71
-16260,1964,4512,68,67,73,70
-16284,1916,4348,68,67,73,71
-16224,1732,3948,68,67,73,71
-16228,1740,3800,68,68,73,71
-16240,1640,3580,68,68,73,70
-16368,1576,3248,68,68,73,70
-16124,1640,3012,68,68,73,70
-16144,1640,2684,68,67,73,70
-16016,1532,2372,68,67,73,71
-15892,1588,2260,68,67,73,70
-15912,1392,2044,68,67,72,70
-15920,1500,1724,68,67,73,70
-15920,1396,1616,68,67,73,71
-15892,1452,1388,68,68,73,71
-15808,1380,1328,68,67,72,70
-15808,1388,876,68,67,73,70
-15808,1348,704,68,67,73,70
-15552,1416,360,68,67,73,70
-15524,1428,268,68,67,73,70
-15364,1256,-56,68,67,73,70
-15380,1200,-112,68,67,72,70
-15372,996,-396,68,67,72,70
-15432,856,-576,68,67,72,70
-15484,656,-756,68,67,72,70
-15496,692,-908,68,67,72,70
-15572,520,-1204,68,67,73,70
-15412,344,-1288,68,67,73,71
-15308,172,-1856,68,67,72,70
-15360,196,-1916,68,67,72,70
-15176,44,-2160,68,68,72,70
-15108,240,-2348,68,68,72,69
-14800,8,-2576,68,67,72,70
-14736,-88,-2728,68,67,73,70
-14652,-16,-2992,68,68,73,70
-14404,-160,-3192,67,68,72,70
-14212,-120,-3416,67,66,73,70
-14100,-60,-3624,67,67,72,69
-13908,12,-3884,67,67,72,70
-13848,-124,-4128,67,67,72,70
-13660,-36,-4172,67,68,72,70
-13592,-100,-4160,67,68,72,70
-13688,-200,-4376,67,67,72,70
-13620,-296,-4344,67,67,72,70
-13716,-636,-4316,67,67,72,70
-14212,-884,-4316,67,67,72,70
-14304,-1200,-4284,67,67,72,70
-14636,-1688,-4300,67,68,72,70
-14968,-2104,-4280,67,67,72,70
-15020,-2320,-4544,67,67,72,71
-15192,-2652,-4756,67,67,72,70
-15332,-3244,-5128,67,67,72,70
-15612,-3764,-5320,67,67,72,70
-15688,-4144,-5244,67,68,72,70
-16104,-4956,-5404,67,68,72,70
-16348,-5552,-5404,67,67,72,69
-16652,-5884,-5136,67,67,72,69
-16928,-6116,-5256,67,67,72,70
-17136,-6384,-5112,67,67,72,69
-17116,-6648,-5296,67,66,72,69
-17060,-6576,-5228,67,67,72,69
-16852,-6684,-5464,67,67,72,69
-16572,-6720,-5384,67,67,72,70
-16472,-6652,-5440,67,67,72,69
-16344,-6732,-5136,67,67,72,68
-16224,-6668,-5148,67,67,72,68
-16232,-6636,-5176,66,67,72,69
-16224,-6692,-4992,66,66,72,69
-16192,-6512,-5072,66,66,72,68
-16012,-6328,-5072,66,67,72,69
-15680,-6124,-5060,66,67,72,69
-15568,-5968,-5124,66,66,72,68
-15120,-5792,-5168,66,65,72,67
-14652,-5664,-4952,66,65,72,68
-14700,-5860,-5248,66,65,71,68
-15100,-6120,-5284,66,65,71,67
-14656,-5864,-5308,66,65,71,66
-14124,-5552,-6156,66,66,71,65
-14160,-5340,-6472,65,65,71,66
-14404,-4956,-7328,65,66,70,66
-14872,-4520,-8008,65,65,70,65
-15172,-4148,-8640,64,66,70,65
-15220,-3744,-9196,64,66,70,65
-15232,-3312,-9548,64,66,70,65
-14832,-2724,-9380,64,66,70,65
-14464,-2484,-9340,64,66,69,67
-13196,-1560,-8548,64,66,69,68
-11244,-276,-7968,63,66,69,67
-8628,1436,-7680,63,69,68,69
-6700,2636,-8208,63,69,68,70
-3752,4588,-9668,62,67,67,70
-2468,5668,-12708,62,67,68,71
-4544,6612,-17240,62,69,68,71
-7844,7296,-19044,63,70,68,74
-14612,9092,-16908,63,72,69,76
-20044,9576,-12600,63,73,69,77
-23884,8536,-6256,64,73,69,79
-24888,7892,-2408,64,74,69,80
-24284,7824,3000,64,74,69,81
-23612,8092,6048,64,74,69,82
-23104,8412,8452,65,75,70,84
-25648,7468,8172,66,75,71,84
-28132,6516,7068,68,75,73,85
-28504,5780,4156,69,76,75,85
-27284,4228,-288,71,76,76,85
-26072,2260,-6892,72,76,77,86
-25852,1232,-10608,73,76,78,87
-26932,24,-13052,75,77,80,88
-27296,-432,-13356,76,77,81,88
-26128,-336,-13776,77,77,82,88
-24916,320,-13508,78,77,82,89
-25272,660,-10732,79,77,83,89
-26348,1252,-8164,79,77,83,90
-27988,1648,-4700,80,78,84,90
-29820,1480,-2516,80,77,85,91
-30584,1208,-1760,81,78,85,91
-30604,860,-1600,81,78,86,91
-29092,-80,-1912,81,78,86,91
-27344,-796,-2084,82,78,86,92
-24348,-2224,-2048,82,79,86,92
-22216,-3000,-1652,82,79,86,92
-19080,-3804,-924,82,78,86,93
-16828,-4048,124,82,79,86,93
-15840,-4028,888,82,79,87,93
-15628,-3488,1916,82,79,87,93
-16204,-2720,2416,82,79,87,94
-16788,-2080,2568,83,79,87,94
-17468,-1052,2484,83,80,87,94
-18044,-320,2136,82,80,87,94
-18340,784,1544,83,80,87,94
-18388,1352,1196,83,80,87,94
-18272,1992,748,83,80,87,94
-17732,2552,436,83,80,87,94
-17312,2992,504,83,80,87,94
-16924,3340,628,82,80,87,94
-16380,3812,796,83,80,87,95
-16232,4092,852,83,80,87,95
-16288,4604,972,83,80,87,95
-16508,4744,932,83,80,87,95
-16696,5232,1008,83,81,87,95
-16856,5288,1112,83,81,87,95
-16976,5704,1036,83,81,87,95
-17140,5656,952,83,81,87,95
-17168,5700,1140,82,81,87,95
-17168,5732,1020,83,82,87,95
-17256,5324,1312,82,82,87,95
-17252,5052,1380,83,82,87,95
-17224,4708,1308,82,82,87,95
-17080,4380,1432,82,82,87,95
-17048,4184,1484,82,82,87,95
-16788,3800,1332,82,82,87,95
-16892,3412,1444,82,82,87,95
-16784,2832,1484,82,82,87,95
-16708,2336,1424,82,82,87,95
-16524,1656,1272,82,82,87,95
-16524,1132,1552,82,82,87,95
-16228,696,1536,82,83,87,95
-16036,124,1604,82,83,87,95
-16068,-180,1500,82,83,87,95
-15812,-628,1716,82,83,87,96
-15768,-856,1456,82,83,87,96
-15736,-1156,1632,82,83,87,96
-15632,-1308,1748,82,83,87,96
-15580,-1276,1780,82,83,87,96
-15640,-1096,1784,82,83,87,96
-15540,-924,1664,82,83,87,96
-15832,-580,1592,82,84,87,96
-15880,-148,1412,82,83,87,96
-16072,220,1264,82,83,87,96
-16208,588,1088,82,84,87,96
-16284,988,916,82,84,87,96
-16360,1268,640,82,84,87,96
-16392,1636,592,82,84,87,96
-16472,1772,564,82,84,87,96
-16520,2112,256,82,84,87,96
-16736,2256,172,82,84,87,96
-16740,2360,12,82,84,87,96
-16764,2424,88,82,84,87,96
-16940,2552,-120,82,84,87,96
-16964,2584,-240,82,85,87,96
-16896,2548,-364,82,85,87,96
-17040,2732,-460,82,85,87,96
-16928,2644,-476,82,85,87,96
-16788,2624,-608,82,85,87,96
-16708,2596,-592,82,85,87,96
-16808,2540,-320,82,85,87,96
-16516,2456,-240,82,85,87,97
-16548,2572,-148,82,85,87,97
-16492,2476,416,82,85,87,97
-16416,2236,316,82,85,87,97
-16508,2220,360,82,85,87,97
-16632,2140,508,82,85,87,97
-16564,2092,704,82,86,87,97
-16488,2072,488,82,86,87,97
-16448,1980,340,82,86,87,97
-16324,1896,452,82,86,87,96
-16500,2004,308,83,86,87,97
-16596,1812,388,82,85,87,97
-16644,1800,292,83,86,87,97
-16772,1768,140,83,86,87,97
-16916,1716,160,83,85,87,97
-17040,1668,-24,83,86,87,97
-17228,1792,32,83,86,87,97
-17308,1824,-88,83,86,87,97
-17496,1856,-288,82,85,87,97
-17532,2032,-348,82,85,87,97
-17808,2092,-372,83,86,87,97
-17752,2236,-504,83,86,87,97
-17848,2220,-668,83,85,87,97
-17760,2200,-552,83,85,87,97
-17916,2408,-824,83,86,87,97
-17796,2324,-756,83,86,87,97
-17832,2412,-616,83,85,87,97
-17840,2384,-560,83,85,87,97
-17784,2412,-728,82,86,87,97
-17884,2420,-708,82,85,88,97
-17792,2408,-724,82,86,87,97
-17904,2372,-568,82,85,87,97
-18056,2296,-680,82,86,87,97
-18064,2256,-764,82,86,87,97
-18212,2172,-632,82,86,87,97
-18324,2180,-520,82,86,87,97
-18528,2084,-932,82,86,87,97
-18720,2068,-868,82,86,86,97
-18948,2004,-1184,82,86,86,97
-19136,1888,-1284,81,86,86,97
-19284,1844,-1496,81,86,86,97
-19272,1764,-1456,81,86,86,97
-18980,1784,-1760,81,86,85,97
-18816,1836,-2072,80,86,85,97
-18544,1908,-2140,79,86,85,97
-18368,1860,-2244,79,86,84,97
-18360,1912,-2292,79,86,84,97
-18612,1828,-2216,78,86,83,97
-19176,1840,-2128,77,86,83,97
-19680,1588,-2060,76,86,82,97
-20224,1556,-2184,76,86,82,96
-20764,1308,-2548,75,85,80,96
-20924,1256,-2844,74,85,79,96
-21272,1320,-3348,73,85,78,96
-21152,1236,-3808,72,85,77,95
-21236,1284,-4148,71,85,76,95
-21076,1504,-4264,70,85,75,95
-21212,1692,-4636,69,85,74,95
-21340,1952,-4844,69,85,74,94
-21412,2232,-5312,68,85,73,94
-21436,2332,-5988,67,85,73,93
-21672,2296,-6396,66,85,72,93
-21740,2272,-6816,65,84,72,92
-21800,2020,-6892,65,84,71,92
-21804,1972,-6816,64,84,70,91
-21816,1620,-6684,63,83,70,91
-21660,1372,-6504,63,83,69,91
-21456,1288,-6320,62,83,69,90
-21572,1220,-6268,61,83,68,90
-22048,1044,-6384,61,82,68,90
-22768,1452,-6672,61,82,68,89
-23704,1396,-6548,61,82,68,89
-24008,1464,-6756,61,82,68,89
-23732,916,-6576,61,82,68,88
-23320,480,-6536,61,81,68,88
-22796,88,-6068,61,81,68,87
-22828,-160,-5248,61,81,68,87
-23104,-220,-4780,61,81,68,86
-23336,-152,-4252,61,81,68,86
-23728,-56,-4516,61,81,68,86
-24124,-28,-4676,61,81,68,85
-24552,180,-4864,61,81,68,85
-24536,412,-5076,61,80,68,85
-24280,712,-5040,61,79,68,84
-24156,736,-5020,62,79,68,83
-23796,820,-4796,62,79,68,82
-23632,984,-4484,62,78,68,81
-23360,1336,-4252,62,78,68,81
-22924,1828,-3988,62,78,68,80
-22700,2052,-3848,63,78,68,80
-22320,2476,-3936,63,78,69,81
-22256,2724,-3844,63,78,68,82
-22036,3128,-3736,63,77,68,81
-21684,3404,-3288,63,77,68,81
-21588,3560,-2956,63,76,68,80
-21692,3576,-2508,63,75,68,80
-21776,3568,-1992,63,76,68,80
-21852,3476,-1744,63,75,68,79
-21536,3336,-1496,63,75,68,79
-20744,2940,-1540,63,74,69,79
-19936,2556,-2048,63,74,68,78
-18312,1804,-3096,63,74,69,78
-17080,1308,-3808,63,73,69,78
-15232,568,-5392,63,73,68,77
-13880,-196,-6692,63,72,69,77
-13228,-616,-7124,63,73,69,77
-12260,-1264,-7492,63,73,68,77
-11704,-1672,-7384,63,72,69,76
-11412,-1860,-7188,63,72,68,77
-11392,-2216,-7084,63,71,69,76
-11376,-2468,-7044,63,72,68,76
-11632,-2536,-7260,63,72,69,77
-11764,-2612,-7472,63,72,68,76
-11780,-2600,-7620,63,72,69,77
-11812,-2760,-7252,63,72,69,77
-11532,-2656,-6780,63,72,69,78
-11248,-2480,-6080,63,72,69,78
-11188,-2164,-5760,64,72,69,78
-10552,-1696,-5648,64,72,69,78
-10540,-1332,-5576,64,72,69,78
-10392,-636,-5948,63,72,69,78
-10288,216,-6460,63,73,69,78
-10060,640,-6704,64,73,69,78
-10044,1308,-6972,63,73,69,77
-9796,1944,-7284,64,73,69,78
-9660,2612,-7184,63,72,69,77
-9684,3000,-6928,63,72,69,77
-9668,3168,-6828,64,72,69,77
-9864,3212,-6380,64,71,69,78
-9960,3420,-6180,64,71,69,77
-9932,3424,-5804,63,71,69,77
-9868,3180,-5536,63,71,69,76
-9888,2964,-5164,63,71,69,76
-9844,2912,-5180,63,70,69,76
-9656,2512,-4848,63,70,68,75
-9552,2068,-4520,63,70,68,75
-9436,1780,-4216,63,70,69,75
-9352,1336,-4132,63,70,68,75
-9356,1056,-4084,63,70,68,75
-9412,660,-3860,63,71,68,75
-9436,500,-3600,62,70,68,75
-9568,132,-3408,63,70,68,74
-9652,-112,-3232,63,71,68,75
-9628,-404,-2944,63,71,68,75
-9640,-540,-2772,63,70,68,75
-9864,-888,-2508,63,71,68,74
-9716,-892,-2464,63,70,68,74
-9832,-1344,-2056,63,70,68,74
-9716,-1804,-1844,63,71,68,75
-9952,-1876,-1476,63,70,68,75
-9976,-2256,-1240,63,70,68,75
-10104,-2656,-804,63,70,68,74
-10124,-3012,-632,63,71,68,75
-10292,-3484,-360,63,70,68,74
-10396,-3928,16,63,70,68,74
-10552,-4524,400,63,70,68,74
-10628,-5144,944,63,70,68,74
-10904,-5740,1112,63,70,68,74
-10820,-6068,1420,63,70,68,73
-11084,-6340,1668,63,70,68,73
-11224,-6836,1944,62,70,68,74
-11528,-7172,2380,62,70,68,74
-11868,-7440,2412,63,70,68,74
-12248,-7876,2564,62,70,68,74
-12564,-8088,2936,63,70,68,74
-12900,-8184,3148,62,70,68,74
-13180,-8144,3484,63,70,68,74
-13564,-8448,3808,62,70,68,74
-14048,-8264,4140,62,70,68,73
-14448,-8080,4520,62,70,68,74
-14820,-7872,4712,62,70,68,73
-15292,-7500,5048,62,70,68,74
,,,,,,
,,,,,,
-16544,5344,3632,67,70,72,73
-16416,5260,3508,67,70,72,73
-16416,4864,3408,67,70,72,73
-16300,4520,3308,67,70,72,74
-16080,4256,3048,67,70,72,73
-15940,4052,2820,67,69,72,73
-15808,3696,2696,67,70,72,73
-15520,3608,2496,67,70,72,73
-15408,3472,2224,67,69,72,72
-15356,3304,1924,67,70,72,73
-15252,2996,1796,67,70,72,72
-15076,2756,1296,67,70,72,73
