x,y,z,1,2,3,4
-14084,-7292,-4560,68,58,74,56
-14128,-7084,-4592,68,58,73,56
-14500,-6992,-4780,68,58,74,57
-14892,-6920,-4760,68,58,74,56
-15116,-6540,-4620,68,59,73,56
-15160,-6404,-4676,68,58,74,57
-15164,-6180,-4700,68,58,73,56
-15320,-5732,-4680,68,58,73,56
-15456,-5460,-4644,67,58,73,57
-15596,-5220,-4596,67,58,73,57
-15776,-4948,-4680,68,58,73,56
-15872,-4448,-4448,68,58,73,56
-15908,-4228,-4560,67,57,73,56
-16012,-3684,-4784,68,58,73,57
-15988,-3388,-4684,67,58,73,56
-16072,-2848,-4612,67,57,73,57
-16120,-2700,-4704,67,58,73,57
-16128,-2260,-5052,67,57,73,56
-16096,-2052,-5040,67,57,73,56
-16228,-1752,-5040,67,58,73,55
-16328,-1568,-5104,67,57,72,55
-16208,-1356,-5376,67,57,72,55
-15632,-1372,-5544,67,58,72,55
-16020,-1020,-5236,67,57,72,55
-16092,-812,-5420,67,57,72,56
-16208,-516,-5472,67,56,72,56
-16256,-464,-5392,66,56,72,56
-16264,-320,-5432,66,56,72,56
-16156,-304,-5428,66,57,72,56
-16168,-248,-5460,66,57,71,56
-16072,-360,-5132,66,57,71,56
-16260,-320,-4756,66,57,71,56
-16288,-272,-4676,66,57,71,55
-16432,-288,-4224,66,57,71,56
-16476,-284,-3820,66,57,71,56
-16468,-348,-3660,67,58,71,56
-16212,-288,-3284,66,57,71,56
-16380,-468,-2976,67,57,71,56
-16476,-320,-2672,67,58,71,56
-16820,-416,-2312,67,57,71,56
-16952,-204,-1976,66,57,71,56
-17328,-132,-1668,66,57,71,56
-17480,-52,-1564,66,57,71,56
-17784,132,-1224,66,58,71,58
-18276,296,-1124,66,57,71,57
-18264,408,-1076,66,58,71,57
-18432,460,-1100,66,58,70,57
-18536,520,-1056,66,58,71,57
-18536,692,-1196,66,58,71,58
-18412,704,-1300,66,58,71,58
-18132,600,-1512,65,58,70,57
-17540,544,-1556,65,57,71,58
-17344,568,-1892,65,57,70,57
-17064,244,-2288,65,57,70,58
-16768,92,-2108,65,57,70,58
-16572,4,-2608,65,58,70,58
-16536,-296,-2700,65,57,70,56
-16656,-528,-2848,65,57,70,57
-16504,-400,-3124,65,56,69,55
-16724,-824,-3084,65,57,69,56
-16508,-852,-3324,65,56,69,56
-16496,-1008,-3316,65,57,69,57
-16252,-1204,-3520,65,56,69,58
-16920,-1000,-3412,65,56,69,58
-17108,-1060,-3608,65,56,69,58
-17436,-824,-3600,65,56,69,58
-17480,-1124,-3628,64,56,69,58
-18088,-824,-3456,65,57,69,59
-18184,-872,-3540,64,57,68,58
-18144,-780,-3368,64,56,68,58
-18028,-888,-3324,64,56,69,57
-18100,-800,-3288,64,57,69,57
-18096,-764,-3308,64,55,68,58
-17768,-656,-3288,64,56,68,59
-17832,-880,-3016,64,55,68,58
-17484,-716,-3024,64,57,68,58
-17388,-680,-2820,64,56,68,58
-17292,-896,-2972,63,56,68,57
-17092,-652,-3000,63,56,68,57
-17176,-540,-2852,63,56,68,58
-17160,-464,-3032,63,56,68,57
-17000,-260,-3032,63,57,68,57
-17236,-408,-2964,62,56,68,58
-17852,-272,-2684,62,56,68,58
-18112,88,-2584,62,57,68,58
-18516,60,-2732,62,56,67,58
-18592,20,-2888,62,56,68,58
-18416,120,-2688,62,55,67,58
-18272,176,-2576,62,56,67,57
-18036,416,-2504,62,56,67,58
-18084,356,-2480,62,56,67,58
-17952,508,-2412,62,55,67,57
-17720,524,-2444,62,56,67,57
-17596,448,-2364,62,56,67,58
-17164,700,-2304,62,55,67,58
-17008,620,-2192,62,56,67,58
-17004,884,-2220,62,56,67,58
-16840,740,-2412,63,55,67,58
-16784,844,-2212,62,56,67,58
-16756,800,-2272,62,56,67,59
-16720,692,-2196,62,56,67,58
-16740,484,-2060,62,56,67,58
-16596,524,-2044,62,55,67,59
-16696,312,-2156,62,55,67,59
-16636,260,-2100,61,55,67,59
-16556,220,-2008,62,56,67,60
-16508,192,-2092,62,55,67,60
-16444,88,-2236,62,56,67,60
-16424,-48,-2240,62,56,66,59
-16656,16,-2108,62,56,66,60
-16764,-88,-1992,62,56,66,60
-16676,-176,-2196,62,56,66,60
-16712,-260,-2152,61,55,66,60
-16564,-288,-2024,61,55,66,60
-16676,-288,-2088,61,56,66,60
-16724,-532,-2204,61,55,66,60
-16804,-544,-2112,61,55,66,60
-16968,-704,-2152,61,55,66,60
-17068,-996,-2204,61,56,66,60
-17188,-1008,-2416,62,55,66,60
-17324,-1236,-2404,61,55,66,60
-17304,-1260,-2504,61,55,66,60
-17480,-1520,-2528,61,55,66,60
-17652,-1572,-2516,60,55,66,60
-17732,-1380,-2496,61,55,65,60
-17244,-1768,-2624,61,56,65,60
-16976,-1812,-2712,61,55,65,61
-17280,-1876,-2544,61,56,65,60
-17528,-1536,-2508,60,55,65,60
-17748,-1864,-2384,60,56,65,60
-17316,-2072,-2784,61,56,65,60
-17156,-2060,-2524,60,56,65,60
-17452,-1724,-2672,60,56,65,60
-17660,-1700,-2396,60,56,65,59
-17496,-1512,-2680,60,56,65,59
-17204,-1608,-2848,60,56,65,60
-17020,-1420,-2948,60,56,65,60
-16908,-1140,-2952,60,56,65,59
-16840,-872,-3220,60,56,65,60
-17008,-608,-3280,60,56,65,60
-17092,-324,-3408,60,56,64,59
-17152,-236,-3500,59,56,64,60
-16876,-124,-3576,59,56,64,60
-16720,-72,-3748,59,56,64,60
-16524,60,-3748,59,56,64,60
-16484,164,-3992,59,56,64,60
-16536,488,-3752,59,56,64,59
-16636,488,-3944,59,56,64,59
-16736,776,-4052,58,56,64,59
-16832,744,-3976,59,56,64,59
-16900,800,-4052,58,56,64,60
-17120,836,-3944,59,56,64,59
-16976,728,-4072,58,56,64,59
-16908,768,-4200,58,56,64,59
-16884,504,-4324,59,57,63,59
-16820,564,-4304,59,56,64,59
-16684,440,-4196,59,56,63,59
-16288,352,-4272,59,56,63,60
-16060,384,-4232,59,56,63,59
-15784,440,-4256,58,56,63,56
-15768,316,-4260,58,53,63,55
-15512,384,-4208,58,53,63,57
-15312,240,-3840,58,54,63,54
-15992,-372,-3844,58,54,63,54
-18764,-332,-2632,58,55,63,54
-19836,-728,-1840,58,54,63,56
-20380,-1724,-988,58,55,63,56
-20104,-2132,516,57,54,63,55
-19444,-2272,1284,58,54,63,54
-18448,-2256,2184,57,53,63,55
-17524,-2084,3348,57,52,63,54
-16964,-1488,4444,59,52,64,54
-16268,456,6256,59,51,64,52
-15676,2292,7092,59,52,64,54
-19608,6896,11392,59,53,65,53
-16436,7280,9680,60,52,65,54
-16756,7072,9812,64,53,68,54
-24692,6256,10012,69,52,73,53
-31288,8312,8828,73,56,77,50
-30884,14096,1104,77,58,81,57
-19696,11468,-8724,79,58,83,53
-15244,9924,-19000,80,58,84,57
-13852,13480,-30544,82,58,86,56
-692,4144,-32768,83,60,87,58
2276,4552,-32768,83,60,87,55
1796,3952,-32768,84,60,88,61
-352,-1684,-32768,85,61,88,55
-12768,-5108,-32768,85,61,89,64
-28656,-4024,-27288,85,61,89,62
-32768,772,-12568,85,61,90,61
-32768,-4380,-17316,86,60,90,60
-32768,-2980,-12828,86,60,89,60
-32768,-5904,-12312,85,59,90,57
-32768,-8184,-11372,85,60,90,62
-32768,-9204,-11284,85,59,90,65
-32768,-10136,-10372,85,59,90,66
-26484,-10364,-8748,86,59,90,66
-20300,-9808,-6520,85,59,90,65
-15304,-8764,-5984,85,59,89,66
-10716,-6940,-5028,85,59,90,68
-8252,-5524,-3764,85,60,89,64
-4780,-2928,-1452,85,59,89,65
-2516,-884,1276,85,59,90,68
-1992,-12,2732,85,59,89,67
-1896,880,4244,85,59,89,67
-2468,1208,5528,85,60,89,66
-3248,1452,5880,85,59,89,68
-4776,1436,5620,85,60,89,70
-5880,764,5384,85,60,89,68
-7704,-292,5108,85,60,89,68
-9008,-1100,4864,85,60,89,71
-11044,-2588,4508,85,60,89,72
-11848,-3252,4012,85,61,89,72
-12856,-3944,3712,85,61,89,72
-13308,-4100,3696,85,61,89,73
-13016,-4776,3256,85,62,90,72
-12408,-5300,2732,85,61,90,72
-12076,-5436,2528,85,62,90,72
-11768,-5520,2060,85,62,90,72
-11736,-4924,1780,85,62,90,71
-11960,-4528,1408,85,62,90,72
-13364,-2760,1428,85,62,90,72
-14156,-1384,592,85,62,90,72
-14604,-280,-8,85,63,90,69
-15440,888,-944,85,62,90,72
-16008,1744,-1388,86,63,90,71
-16840,2836,-1980,85,63,90,68
-16900,3208,-2720,86,63,90,70
-17460,4188,-2912,86,63,90,69
-17204,4600,-3240,86,63,90,69
-17072,4700,-3700,86,63,90,71
-17120,5252,-3568,86,63,90,72
-16612,5540,-3488,86,63,90,72
-16152,5712,-3776,86,63,90,72
-15352,5744,-4188,86,64,90,70
-14992,5584,-4560,86,64,90,71
-14452,5820,-4872,86,63,90,71
-13932,5748,-5388,86,63,90,71
-13712,5480,-5456,86,63,90,70
-13700,5044,-5516,86,63,90,71
-13704,4324,-5456,86,64,90,71
-13716,3800,-5312,86,64,90,71
-14284,2664,-4952,86,64,90,71
-14880,1468,-4436,86,64,90,71
-15472,668,-4220,86,64,90,72
-16096,-444,-3788,86,64,90,72
-16620,-1164,-3584,86,64,90,73
-17140,-2128,-3256,86,64,90,73
-17472,-3176,-3120,86,65,90,73
-17696,-4084,-3404,86,64,90,73
-17836,-4684,-3316,86,65,90,73
-17964,-5512,-3364,86,65,90,74
-18012,-6376,-3652,86,65,90,73
-18072,-7112,-3572,86,65,90,72
-17952,-7468,-3516,86,65,90,73
-17812,-8036,-3340,86,65,90,73
-17488,-8328,-3676,86,65,90,73
-17392,-8168,-3584,86,65,91,74
-17332,-7556,-3372,86,65,90,73
-17252,-6768,-3548,86,66,90,75
-17196,-5756,-3544,86,66,90,75
-17044,-5096,-3624,86,66,91,75
-16968,-3992,-3736,86,66,90,75
-16784,-2980,-3908,86,66,90,74
-16668,-2304,-3904,86,66,90,74
-16676,-1428,-3992,86,66,90,74
-16612,-672,-4228,86,67,91,75
-16704,156,-4492,86,67,91,75
-16692,496,-4576,86,68,90,75
-16600,1064,-4684,86,67,90,75
-16708,1456,-4832,86,68,91,75
-16600,1896,-4952,86,67,91,74
-16480,2400,-5256,86,67,90,73
-16452,2556,-5376,86,67,90,74
-16436,2900,-5924,86,68,90,74
-16444,3152,-5940,86,68,90,75
-16388,3348,-6224,86,68,90,75
-16608,3604,-6236,86,68,90,75
-16540,3628,-6400,86,68,90,69
-16668,3736,-6280,86,68,90,75
-16688,3804,-6332,86,68,90,75
-16704,3696,-6108,86,68,90,75
-16760,3668,-5856,86,68,90,77
-16760,3492,-5576,86,69,90,77
-16864,3484,-5328,86,70,90,76
-17084,3272,-5296,86,69,90,77
-17296,2828,-5512,86,70,90,77
-17172,2644,-5432,86,69,90,76
-17036,2272,-5520,86,70,90,76
-16860,1960,-5096,86,70,90,76
-16508,1256,-4672,86,70,90,78
-16364,760,-4624,85,71,90,78
-16436,332,-4664,86,71,90,78
-16512,-164,-4492,85,70,90,78
-16460,-488,-4492,85,71,90,78
-16500,-832,-4320,85,70,90,78
-16488,-1172,-4192,85,71,90,78
-16604,-1324,-4224,85,70,90,78
-16544,-1736,-4164,85,70,90,78
-16532,-2008,-3868,85,70,90,79
-16548,-2316,-4012,85,70,90,79
-16612,-2360,-3932,85,72,90,79
-16672,-2428,-4020,85,71,90,80
-16508,-2556,-3924,85,72,90,80
-16356,-2476,-3968,85,72,90,80
-16300,-2484,-3976,85,73,89,80
-16108,-2356,-3964,85,72,89,80
-16124,-2392,-4148,85,73,89,82
-16240,-2196,-4096,85,73,89,82
-16176,-2084,-4196,85,73,90,82
-16260,-1872,-4252,85,73,89,82
-16160,-1604,-4400,85,73,89,83
-16140,-1568,-4396,85,73,89,83
-16172,-1296,-4228,85,73,89,84
-16176,-1168,-4280,85,74,89,84
-16204,-900,-3980,85,74,89,84
-16392,-840,-4064,85,74,89,84
-16496,-608,-4128,85,74,89,84
-16448,-540,-4052,85,74,89,84
-16496,-396,-4264,85,74,89,84
-16324,-88,-4432,85,74,89,84
-16348,28,-4432,85,75,89,84
-16224,136,-4384,85,75,89,84
-16080,224,-4372,85,75,89,84
-15968,280,-4312,85,75,89,84
-15972,248,-4284,85,76,89,84
-16068,256,-4288,85,75,89,84
-16204,44,-4188,85,76,89,85
-16240,88,-4272,85,76,89,84
-16360,152,-4400,85,76,89,84
-16404,-28,-4300,85,76,89,85
-16368,-104,-4284,85,76,89,84
-16392,-136,-4204,85,76,89,85
-16448,-184,-4140,85,75,89,85
-16308,-356,-4052,85,76,89,85
-16400,-392,-4212,85,76,89,86
-16420,-620,-4236,85,75,89,86
-16396,-632,-4172,85,76,89,85
-16480,-764,-4456,85,75,89,86
-16608,-988,-4624,85,76,89,86
-16580,-1104,-4516,85,76,89,86
-16520,-1192,-4576,85,76,89,86
-16500,-1252,-4792,85,76,89,86
-16500,-1344,-4772,85,76,89,86
-16500,-1264,-4936,85,76,89,86
-16548,-1356,-5048,85,76,89,86
-16608,-1580,-4988,85,76,89,86
-16752,-1752,-5352,85,77,89,86
-16700,-1732,-5128,85,77,89,86
-16552,-1864,-5144,85,77,89,86
-16584,-2024,-5172,84,77,89,86
-16636,-1928,-5164,85,77,89,86
-16612,-1976,-5116,85,76,89,86
-16572,-2076,-5052,85,77,89,86
-16548,-2132,-4716,85,77,89,86
-16640,-2100,-4788,85,77,89,86
-16560,-2100,-4484,85,77,89,86
-16496,-1956,-4428,84,76,89,86
-16452,-1848,-4432,85,76,89,87
-16336,-1720,-4216,85,76,89,86
-16228,-1520,-4280,84,76,89,86
-16192,-1528,-3920,85,76,89,86
-16036,-1160,-3828,84,76,89,86
-15920,-1100,-3708,84,76,89,87
-15944,-952,-3540,84,76,89,87
-15932,-828,-3720,84,76,89,87
-15896,-572,-3480,84,76,89,88
-15968,-588,-3564,84,76,89,87
-16032,-500,-3460,84,76,89,87
-15980,-272,-3636,84,76,89,87
-15880,-120,-3716,84,76,89,88
-15932,-200,-3736,84,76,89,87
-15820,-204,-3840,84,76,89,87
,,,,,,
,,,,,,
-11060,-6364,-3416,68,61,73,59
-11040,-6328,-3504,68,60,73,59
-10908,-5988,-3532,67,60,73,59
-10920,-5936,-3516,68,61,73,59
-10976,-5784,-3448,68,60,73,59
-11036,-5720,-3536,67,60,73,58
-11332,-5600,-3556,68,61,73,59
-11452,-5488,-3540,67,60,73,59
-11508,-5436,-3508,67,61,73,59
-11700,-5672,-3652,67,61,73,58
-11872,-5740,-3792,67,61,73,58
-12192,-5836,-3680,67,61,73,59
-12552,-5924,-3588,67,61,73,59
-12880,-5960,-3564,68,61,73,59
-13028,-6068,-3712,67,61,73,59
-13168,-6148,-3732,67,61,73,60
-13376,-6268,-3760,67,60,73,60
-13280,-6312,-3776,67,61,73,59
-13480,-6300,-3768,67,60,73,59
-13476,-6236,-3856,67,60,73,59
-13516,-6116,-3872,66,61,73,59
-13624,-5988,-3876,67,61,73,58
-13684,-5852,-3836,66,61,72,58
-13840,-5400,-3808,67,61,72,58
-13852,-5328,-3856,66,60,72,58
-14096,-5116,-3520,66,60,72,59
-14020,-4980,-3684,67,61,72,58
-14308,-4696,-3496,66,61,72,58
-14104,-4564,-3296,66,60,72,59
-14120,-4340,-3168,66,60,72,59
-14144,-4216,-2996,66,62,72,59
-14204,-4012,-2968,65,61,71,59
-14452,-3812,-2896,66,61,71,59
-14668,-3760,-2992,65,61,71,58
-14884,-3508,-2880,65,60,71,58
-15032,-3488,-2776,66,60,71,59
-15436,-3500,-2792,66,60,71,58
-15440,-3364,-2880,65,60,71,58
-15648,-3284,-2772,65,60,70,58
-15444,-3508,-2896,65,60,70,58
-16044,-3112,-2952,65,60,70,56
-15872,-2932,-3080,65,60,70,57
-15828,-2976,-3168,65,60,70,59
-15784,-2912,-3248,65,60,70,59
-15900,-2772,-3240,65,59,70,58
-16296,-2344,-3184,65,60,70,58
-16396,-2340,-3344,65,60,70,58
-16496,-2140,-3384,65,60,70,58
-16172,-1972,-3600,65,60,70,59
-16696,-1992,-3512,64,60,70,59
-17208,-1568,-3400,65,60,70,59
-17004,-1608,-3352,64,60,70,60
-16700,-1512,-3604,64,60,70,60
-16940,-1716,-3176,64,59,70,59
-17724,-1284,-2824,64,60,70,59
-17556,-1320,-3076,65,60,70,59
-17468,-1448,-2872,64,60,69,60
-18012,-1340,-2488,64,60,70,60
-18064,-1340,-2472,64,60,70,59
-18088,-1356,-2312,64,60,69,59
-18008,-1456,-2140,64,60,69,57
-18096,-1136,-2032,64,60,69,59
-18804,-984,-1468,63,60,69,59
-18376,-748,-1476,64,61,69,59
-18340,-868,-1380,63,61,68,60
-18340,-1232,-1288,63,60,68,59
-18700,-1188,-1116,63,60,68,59
-19676,-1140,-988,63,60,68,59
-20956,-1152,-676,63,60,68,60
-21236,-612,-540,63,59,68,58
-21112,-524,-356,63,57,68,59
-20904,-660,-368,63,57,68,61
-21636,-1064,-344,63,58,68,61
-23192,-692,500,63,58,68,60
-23332,-1000,472,63,58,68,60
-23316,-1100,856,63,58,68,60
-21952,-968,912,63,58,68,60
-20480,-668,1340,63,58,68,60
-19836,-444,1516,62,59,68,61
-18440,-228,1316,62,59,68,61
-18112,80,1152,62,59,68,61
-17676,692,892,62,59,67,61
-17712,1044,872,62,59,67,60
-17668,1204,504,62,60,67,61
-17936,1796,-264,62,59,67,60
-18276,2004,-424,61,59,67,61
-18420,2060,-1092,61,59,67,60
-18332,1944,-1804,61,60,67,60
-18216,1828,-2236,62,59,67,60
-17756,1900,-2772,61,59,67,61
-17580,1540,-3204,61,59,67,60
-17392,1604,-3396,61,59,67,61
-17184,1396,-3480,61,59,67,61
-16960,1408,-3520,61,60,67,61
-17024,1480,-3588,61,60,67,61
-17220,1724,-3348,61,60,67,62
-17280,1700,-3292,61,60,67,61
-17564,1908,-2912,61,60,67,61
-17820,2096,-2824,61,60,67,61
-18080,2072,-2520,61,60,67,61
-18212,2216,-2368,61,59,67,62
-18260,2104,-2268,61,60,67,62
-18300,2176,-2392,61,60,67,61
-18448,1924,-2240,61,60,66,62
-18244,1904,-2352,61,60,66,62
-18112,1904,-2388,61,60,66,62
-18080,1652,-2316,61,60,66,62
-18068,1736,-2320,60,60,66,62
-18004,1632,-2276,60,60,66,62
-17680,1848,-2472,60,59,66,62
-17676,1668,-2436,60,59,66,62
-17248,1592,-2548,60,59,66,62
-17128,1620,-2592,60,59,66,62
-16976,1776,-2468,60,60,66,62
-16796,1956,-2464,60,59,66,62
-16444,2008,-2464,60,59,66,62
-16520,1728,-2276,60,58,66,62
-16524,1848,-2484,60,58,66,62
-16592,1968,-2444,60,58,65,62
-16664,1688,-2632,60,58,65,62
-17060,1716,-2644,60,59,65,62
-16992,1868,-2696,59,58,66,62
-17316,1516,-2496,59,58,65,62
-17228,1644,-2648,59,58,65,63
-17428,1420,-2752,59,58,65,63
-17896,1536,-2652,60,57,65,62
-18260,1604,-2564,60,57,65,62
-18352,1536,-2836,59,58,65,62
-18284,1408,-2804,59,57,65,63
-18448,1400,-2996,59,57,65,63
-18528,1404,-2908,59,57,65,63
-18504,1536,-2900,59,57,65,63
-18384,1160,-3100,59,58,65,63
-17844,1136,-3188,59,58,65,63
-17416,1080,-3168,59,58,65,63
-17364,920,-3272,59,57,65,62
-17256,744,-3172,59,57,65,62
-17080,1032,-3052,59,57,65,62
-16968,828,-3020,59,57,64,62
-16752,568,-3076,59,57,65,62
-16584,668,-3072,59,57,65,62
-16568,648,-2604,59,57,65,62
-16396,672,-2616,59,57,65,62
-16412,708,-2652,59,57,64,62
-16380,632,-2396,59,58,64,61
-16480,836,-2516,59,57,64,59
-16324,920,-2612,58,58,64,61
-16384,1084,-2700,59,57,64,60
-16220,1136,-2844,59,56,64,56
-16260,1244,-2876,58,55,63,57
-16080,1348,-3132,58,54,64,58
-17512,676,-2872,58,56,64,58
-18880,452,-2048,58,56,64,56
-19872,-648,-1580,58,56,64,55
-20360,-1136,-920,58,54,64,56
-20888,-1740,276,57,55,63,56
-21184,-2040,1904,58,53,63,55
-29636,-1048,9748,58,54,64,55
-22040,1392,4256,59,54,65,55
-19852,2320,5988,60,53,65,55
-16680,4420,8056,61,54,66,55
-12144,4400,9276,61,56,67,56
-12552,4004,12472,61,56,67,56
-16732,6000,16776,63,56,69,52
-20112,9428,18680,69,57,73,54
-31928,10008,18432,74,60,78,52
-32768,16008,15684,78,61,81,53
-24156,9396,2380,79,63,83,56
-20136,2980,-5188,81,64,85,56
-26372,7920,-10320,82,64,86,60
-24824,11060,-19448,83,64,87,60
-14452,7488,-32768,84,65,88,59
-12708,4696,-32768,84,65,88,46
-11672,312,-32768,84,65,89,60
-12912,-4696,-32768,85,66,89,64
-20848,-8476,-32768,85,66,89,64
-31316,-10908,-32268,85,66,89,63
-32768,-11684,-23092,85,65,89,65
-32768,-11700,-16468,85,65,89,63
-32768,-12468,-11620,85,65,89,63
-32768,-12300,-9372,85,64,89,63
-32768,-11868,-8244,85,65,89,65
-32768,-11396,-6828,85,65,89,62
-25364,-10796,-4836,85,66,89,65
-22240,-8556,-1856,85,66,89,62
-19408,-6888,-672,85,66,89,65
-14140,-5068,632,84,66,89,66
-9172,-1908,2028,84,66,89,66
-6224,240,3668,84,65,89,68
-2860,2348,5464,84,65,89,68
-972,2776,5696,84,66,88,69
-156,2812,5360,84,67,89,70
1228,2356,4268,84,67,88,70
432,1536,3460,84,67,88,71
-1408,-812,1876,84,67,88,73
-3232,-2676,1152,84,68,88,73
-5848,-5160,312,84,68,88,73
-7648,-6616,200,83,68,88,73
-10624,-8608,752,83,68,87,75
-12496,-9976,972,83,69,87,75
-15072,-11868,784,83,69,87,75
-16404,-12632,616,83,69,87,76
-17944,-12844,-40,83,69,87,76
-18892,-11884,-1052,83,70,87,76
-19704,-10400,-1596,82,70,87,76
-20420,-7364,-2500,82,70,87,76
-20276,-3768,-2980,82,71,87,75
-19500,-300,-3532,82,71,87,75
-19052,1932,-3656,82,72,86,75
-17764,4996,-4416,82,72,86,76
-16764,7268,-4712,82,72,86,77
-16096,8580,-4760,82,72,86,78
-15204,10320,-4860,82,72,86,78
-14088,11404,-4996,81,72,86,78
-13324,12260,-4732,81,73,86,78
-12344,12880,-4560,81,73,86,79
-12120,12944,-4196,81,73,86,79
-12248,12784,-4032,81,74,86,80
-13104,11980,-3928,81,74,86,81
-13820,10360,-3540,81,74,86,82
-14432,7944,-3104,81,74,85,82
-14724,6248,-2792,81,74,85,82
-15176,3620,-2552,81,75,85,83
-15268,516,-2736,81,75,85,83
-15144,-1164,-2900,81,75,85,84
-14968,-3656,-3136,81,74,85,84
-14576,-5788,-3036,81,75,85,84
-14432,-6764,-3416,81,75,85,85
-14932,-7856,-3172,81,76,85,85
-15460,-8212,-3272,81,76,85,86
-16136,-8120,-3104,81,77,85,86
-17284,-7964,-2960,81,76,85,86
-17648,-7360,-3060,81,77,85,87
-18016,-6564,-2960,81,78,85,87
-18092,-5928,-3124,81,78,85,87
-17776,-5156,-3324,81,78,85,88
-17324,-4616,-3536,80,78,85,88
-16916,-3980,-3856,80,78,85,88
-16612,-3648,-4100,80,79,85,89
-16332,-2972,-4140,80,78,85,89
-16136,-2700,-4184,80,79,85,89
-16120,-2460,-4384,80,79,85,89
-16076,-2320,-4148,80,79,85,89
-15984,-1984,-3968,80,79,85,89
-16136,-1744,-4028,80,80,85,90
-16332,-1496,-4152,80,79,84,90
-16608,-1224,-4284,80,79,84,90
-16952,-736,-4168,79,79,84,90
-17036,-396,-4352,80,79,84,91
-17164,216,-4324,80,80,84,91
-17220,664,-4448,80,80,84,90
-17400,960,-4492,79,80,84,91
-17324,1488,-4420,79,81,84,91
-17244,1824,-4484,79,80,84,91
-17280,2268,-4520,79,81,84,91
-17164,2424,-4736,79,81,84,91
-16984,2608,-4608,79,81,84,91
-16752,2360,-4468,79,82,84,91
-16376,2056,-4464,79,81,83,91
-16412,1680,-4424,79,82,83,92
-16404,1232,-4336,79,81,83,92
-16504,896,-4336,78,82,83,92
-16656,404,-4344,78,82,83,92
-16848,-284,-4252,78,82,82,93
-16780,-628,-4288,78,82,82,93
-16968,-1072,-4408,78,82,82,94
-17004,-1364,-4372,78,82,82,94
-16988,-1504,-4268,77,82,82,94
-16836,-1600,-4084,77,83,81,94
-16840,-1632,-4212,77,83,81,94
-16668,-1432,-4360,77,83,81,95
-16576,-1240,-4420,77,83,81,95
-16512,-1152,-4028,77,84,81,95
-16284,-944,-3836,77,84,81,95
-16216,-652,-3564,77,84,81,95
-16176,-436,-3088,76,84,81,95
-16000,-132,-3236,76,84,80,95
-16068,-68,-3132,76,84,80,95
-16096,160,-3396,76,84,80,95
-16092,264,-3288,76,84,80,95
-15976,776,-3284,76,85,80,95
-16032,940,-3284,76,85,80,95
-15932,1040,-3396,75,84,80,95
-16048,1088,-3412,75,84,79,95
-16008,1096,-3516,75,84,79,95
-15952,1216,-3396,75,85,79,95
-15960,1272,-3304,75,85,79,95
-15960,1096,-3208,75,85,79,95
-16072,1040,-3116,75,85,79,95
-16100,944,-3080,75,85,79,95
-16096,848,-3028,75,85,79,96
-16172,616,-3204,75,85,79,95
-16156,448,-3064,75,85,79,96
-16052,208,-3036,75,85,79,95
-16128,156,-3036,75,85,79,95
-16192,-148,-2920,75,85,79,96
-16020,-224,-3040,75,85,79,96
-16148,-556,-3052,75,86,79,96
-16024,-928,-3120,75,86,79,96
-16136,-972,-3176,75,86,79,96
-16040,-1260,-3288,75,86,79,96
-16024,-1428,-3288,75,86,79,96
-16048,-1588,-3444,74,85,79,96
-16072,-1796,-3676,74,86,79,96
-15916,-1796,-3552,75,86,79,96
-15840,-1848,-3592,74,86,79,96
-15908,-1704,-3548,74,86,79,95
-15992,-1792,-3588,75,86,79,96
-15940,-1544,-3520,75,86,79,96
-15988,-1368,-3456,74,86,79,96
-15936,-1300,-3428,75,86,79,96
-15960,-1072,-3540,74,86,79,96
-16116,-876,-3344,74,86,79,96
-16084,-868,-3488,74,86,79,96
-15996,-848,-3652,74,86,79,95
-15932,-752,-3556,74,86,79,96
-15876,-668,-3760,74,86,79,96
-15864,-748,-3720,74,86,79,96
-15880,-628,-3676,74,86,79,96
-15824,-676,-3728,74,86,79,95
-15852,-796,-3860,74,86,79,96
-15656,-664,-4148,74,86,79,96
-15976,-716,-4208,74,86,79,96
-16264,-804,-4372,74,86,79,96
-16148,-828,-4256,74,86,79,96
-16300,-796,-4460,74,86,79,96
-16440,-724,-4396,74,86,79,96
-16532,-772,-4424,74,86,79,95
-16428,-752,-4368,74,86,79,95
-16324,-912,-4384,74,86,79,95
-16384,-852,-4384,74,86,79,96
-16456,-1048,-4620,74,86,79,95
-16376,-1120,-4604,74,86,79,95
-16300,-1220,-4560,74,86,79,95
-16392,-1504,-4496,74,86,79,95
-16312,-1592,-4240,74,86,79,95
-16332,-1936,-4368,74,86,79,96
-16376,-2008,-4440,74,86,79,95
-16472,-2116,-4584,74,86,79,95
-16200,-2160,-4572,74,86,79,95
-16212,-2156,-4424,74,85,79,95
-16084,-2272,-4488,74,86,79,96
-16164,-2216,-4456,74,86,79,95
-16180,-2232,-4484,74,85,79,95
-16116,-2088,-4348,74,86,79,95
-16220,-2148,-4268,74,86,79,95
-16196,-1832,-4396,74,86,79,95
-16140,-1624,-4492,74,86,79,95
-16200,-1696,-4432,74,85,79,95
-16228,-1428,-4508,74,86,79,96
-16116,-1220,-4748,74,85,78,95
-16328,-1056,-4936,74,86,78,96
-16376,-808,-5240,73,85,78,95
-16464,-668,-5268,74,85,78,96
-16444,-644,-5264,73,85,78,96
-16388,-532,-5412,73,85,77,95
-16576,-432,-5364,73,85,77,95
