x,y,z,s1,s2,s3,s4
-19616,160,-6452,32,43,43,43
-20520,252,-6060,32,44,43,44
-21940,140,-5052,31,42,42,44
-23196,-32,-3632,31,42,42,44
-24012,-484,-2344,31,42,43,44
-24988,-744,-328,31,43,43,45
-25728,-1132,836,31,43,43,45
-28104,-1464,3012,31,43,43,44
-28356,-1744,3372,31,43,43,45
-28088,-2196,3360,31,42,43,44
-28080,-2504,3240,31,43,43,44
-28244,-2364,2896,31,42,43,44
-27632,-2900,2276,32,43,43,45
-26724,-3884,1216,31,43,43,45
-25612,-4248,212,32,43,42,45
-23992,-4904,-612,32,43,42,45
-22296,-5396,-1468,32,43,42,45
-21188,-5656,-1796,32,43,42,45
-19968,-5832,-2024,32,43,42,45
-19284,-5536,-1872,32,43,42,45
-19164,-5336,-1780,33,43,41,45
-19496,-4864,-1248,32,43,42,46
-19984,-4492,-912,32,43,42,46
-20448,-4196,-536,32,43,42,45
-20748,-3948,-492,32,43,41,45
-21068,-3688,64,32,43,42,45
-21220,-3528,80,32,43,42,46
-21168,-3496,400,32,43,42,45
-21008,-3372,432,32,43,41,45
-20684,-3356,592,32,42,41,45
-20560,-3408,600,33,43,41,46
-20256,-3468,876,32,43,41,45
-20300,-3576,860,32,42,40,45
-20216,-3956,988,32,43,42,45
-20292,-4100,1020,32,43,41,46
-20412,-4276,800,32,43,41,45
-20340,-4340,776,32,42,40,46
-20472,-4268,668,32,43,41,45
-20724,-4156,392,32,43,41,46
-20884,-4000,256,32,43,41,45
-20868,-3976,-16,32,43,41,46
-20864,-3460,-512,32,42,41,46
-20612,-3176,-656,32,42,42,45
-20632,-2548,-876,32,42,41,45
-20776,-2132,-1100,33,42,41,45
-20312,-1628,-1136,32,42,40,45
-19520,-764,-1604,32,42,40,46
-18920,-32,-1596,32,42,41,46
-18536,572,-1604,32,41,41,45
-17916,1420,-1812,31,41,41,45
-17788,1980,-1988,32,41,40,45
-17584,2888,-1824,31,41,40,45
-17544,3568,-1876,32,41,41,46
-17368,4064,-2012,32,41,40,46
-17324,4736,-1920,32,41,40,46
-17028,5120,-1980,32,41,40,45
-16760,5512,-1896,32,40,40,45
-16040,6016,-1848,32,40,40,45
-16820,6256,-1180,32,40,40,45
-16832,6388,-1220,32,41,40,45
-16104,6612,-1368,32,40,40,45
-16672,7284,-768,32,40,40,45
-16760,6820,-1360,32,40,40,45
-16016,6884,-884,31,40,40,44
-15200,6160,-1300,32,40,40,44
-14772,6860,-884,32,40,40,45
-15644,6756,-576,32,40,40,44
-15780,6184,-868,32,40,40,44
-15288,6176,-488,32,40,40,44
-16228,5520,-596,32,40,40,44
-15608,5220,-948,32,40,40,43
-14728,4872,-1148,32,39,40,43
-14596,4444,-936,32,40,40,43
-14484,4196,-1152,32,40,40,43
-15044,3932,-1276,33,39,40,43
-14792,3840,-1600,32,40,39,43
-14092,3436,-2040,32,39,39,43
-13916,3096,-2536,32,39,39,43
-13900,2828,-2748,33,39,40,43
-13676,2368,-3208,32,38,40,43
-13304,1936,-3732,32,39,40,43
-13288,1828,-3932,32,39,40,42
-13300,1744,-4364,32,39,40,42
-12800,1488,-4592,32,38,39,43
-12724,1284,-4900,31,39,40,43
-12572,1264,-4912,31,38,40,43
-12584,1276,-5004,31,38,40,42
-12436,1088,-4852,32,37,40,42
-12268,1144,-4844,31,38,40,43
-12548,1104,-4744,31,38,40,42
-12740,1020,-4520,32,38,40,42
-13080,1124,-4136,32,38,40,42
-13208,972,-3960,32,38,40,42
-13300,1004,-3904,32,37,40,42
-13248,992,-3764,32,39,41,42
-13132,1152,-3756,32,37,41,41
-13052,1136,-3492,32,37,40,41
-13024,1184,-3536,32,39,40,42
-13152,1124,-3612,32,38,40,41
-13036,1120,-3644,31,38,40,40
-12980,1132,-3940,32,38,40,40
-12464,1368,-4296,32,38,40,41
-11848,592,-4492,32,37,41,41
-11224,792,-4812,32,38,40,42
-11356,820,-5076,32,37,40,41
-11416,892,-5100,32,37,40,40
-11608,752,-5672,32,37,40,40
-11540,900,-5964,32,37,40,41
-11372,1040,-6404,32,37,40,41
-10968,1248,-6628,32,37,40,41
-9520,872,-7228,32,37,41,41
,,,,,,
,,,,,,
-11796,-4172,-3156,42,40,50,49
-11576,-4028,-3048,42,40,50,50
-11232,-3792,-3240,42,40,50,49
-10988,-3532,-3336,42,40,49,48
-10528,-3144,-3652,42,40,50,49
-9924,-2676,-4132,42,41,49,49
-8916,-1892,-4872,42,40,49,47
-8156,-1396,-5484,42,41,49,47
-7080,-792,-6384,42,41,49,47
-6380,-372,-6892,42,42,49,48
-5120,-112,-7732,42,41,49,47
-4188,468,-8268,41,41,49,46
-3652,604,-8528,42,41,49,47
-3208,904,-8788,42,42,48,48
-2608,1080,-9072,42,42,49,47
-2464,1260,-9196,41,41,49,48
-2056,1304,-9584,41,41,48,48
-1872,1452,-9488,42,41,48,48
-1972,1672,-9492,41,42,49,48
-2248,1640,-9324,41,42,49,49
-2348,1644,-9168,41,42,48,49
-2652,1868,-8656,41,41,48,48
-2736,1736,-8128,42,41,49,49
-3080,1840,-7608,41,42,48,49
-3168,1732,-7268,41,42,48,49
-3600,1496,-6888,41,42,48,48
-4088,1508,-6768,42,42,48,50
-4420,1664,-6716,42,42,48,49
-4904,1924,-6828,41,42,48,49
-5076,1848,-7052,41,42,48,49
-5504,2016,-7352,41,42,48,49
-5676,2212,-7696,42,41,48,49
-5920,2512,-7952,41,42,48,49
-6076,2620,-8172,41,42,48,49
-6300,2800,-8176,41,42,48,49
-6360,2944,-8136,41,42,48,50
-6472,2928,-8088,41,42,48,50
-6708,3248,-7760,41,41,48,49
-6948,3284,-7508,41,41,48,48
-7476,3344,-7136,41,41,48,50
-7740,3532,-6892,41,41,47,49
-8240,3648,-6492,40,41,48,49
-8476,3824,-6320,41,41,47,50
-8912,3908,-5928,40,41,47,49
-9204,4064,-5916,41,41,48,49
-9352,4132,-5792,40,42,48,48
-9408,4148,-5568,41,42,47,49
-9732,4296,-5464,40,41,47,49
-10104,4228,-5324,40,41,47,49
-10280,4208,-5452,40,41,47,49
-10484,4292,-5360,40,41,47,49
-10756,4260,-5368,40,42,47,49
-11012,4252,-5240,40,41,47,49
-11172,4272,-5192,40,41,47,49
-11736,4176,-5068,40,41,47,49
-12004,4180,-5104,40,41,47,49
-12412,4192,-5056,40,41,47,49
-12716,4164,-5076,40,40,47,49
-13076,4144,-4948,40,42,48,49
-13484,4140,-4988,40,41,47,50
-13680,4020,-4804,40,41,48,49
-14080,4124,-4828,40,42,48,49
-14236,4124,-4832,40,41,47,49
-14588,3952,-4716,40,42,47,49
-15088,3936,-4464,39,41,47,48
-15320,3796,-4460,40,41,47,49
-15644,3728,-4492,39,40,47,48
-15936,3712,-4516,39,41,46,48
-16076,3580,-4492,39,41,47,48
-16512,3456,-4356,39,41,47,48
-16536,3492,-4156,39,41,47,47
-16724,3364,-4220,38,41,47,48
-16788,3348,-4148,38,41,47,48
-17016,3292,-4108,38,40,46,48
-16924,3116,-4044,39,40,46,48
-17004,3056,-4056,39,40,46,48
-17144,3088,-4044,38,41,46,48
-17152,2940,-4116,38,40,46,48
-17332,2888,-4148,38,40,46,48
-17484,2748,-4168,38,41,46,48
-17628,2408,-4216,39,40,45,47
-17788,2332,-4440,38,40,45,47
-17936,2376,-4196,38,40,46,47
-18088,2064,-4292,38,40,45,47
-18248,1880,-4216,38,40,45,47
-18456,1744,-4100,37,40,45,47
-18576,1592,-4196,37,40,45,47
-18744,1268,-4036,37,40,45,46
-18996,968,-4000,38,40,44,47
-19168,824,-4068,37,40,45,47
-19328,824,-4004,37,40,45,47
-19516,544,-3772,37,41,44,46
-19692,520,-3880,37,39,44,46
-19996,304,-3636,37,40,44,47
-20132,152,-3452,37,40,44,46
-20220,168,-3396,37,40,44,47
-20188,-40,-3260,37,39,44,46
-20360,-248,-3336,37,40,44,46
-20432,-288,-3108,37,39,44,45
-20228,-432,-3008,36,39,44,45
-20472,-368,-2904,36,39,43,46
-20528,-628,-2892,36,39,44,46
-20392,-792,-2804,37,40,43,47
-20388,-880,-2756,36,40,43,46
-20392,-1008,-2544,37,40,43,46
-20680,-1292,-2576,36,39,43,45
-23084,-1412,-2100,36,39,43,46
-22492,-1740,-2136,36,39,42,45
-21532,-1356,-1984,36,39,43,45
-20312,-1000,-1936,36,39,43,46
-20436,-772,-1628,37,40,43,46
-20180,-1080,-1700,36,39,42,45
-19564,-1256,-1804,36,40,43,45
-19184,-1360,-1488,35,40,42,45
-19408,-1868,-1336,36,39,42,46
-19744,-1736,-1108,35,40,42,46
-19596,-2120,-1032,36,39,42,45
-19440,-2328,-916,36,40,42,45
-20132,-2356,-872,35,40,41,45
-20084,-2480,-532,36,40,42,46
-19720,-2640,-700,36,40,42,45
-19680,-2812,-792,35,40,41,46
-19592,-2872,-688,36,40,42,45
-19500,-2916,-528,35,40,42,46
-19524,-3120,-596,35,39,41,46
-19352,-3304,-360,35,39,41,45
-19520,-3452,-412,35,40,41,46
-19580,-3732,-292,35,40,42,46
-19728,-3868,-244,35,39,42,46
-19572,-4120,-372,35,39,42,45
-19568,-4000,-556,35,38,42,46
-19476,-4044,-720,35,39,41,45
-18568,-4116,-1028,35,38,41,46
-19288,-4128,-1264,35,38,41,46
-20144,-3888,-1072,35,39,41,46
-19356,-5288,-2012,35,39,41,46
-18192,-4780,-2136,35,38,40,46
-18320,-3768,-2044,35,38,40,46
-18476,-4788,-2092,35,38,40,45
-17740,-5448,-2128,34,38,40,46
-17444,-5920,-2084,34,38,40,46
-17808,-5708,-2120,35,37,40,46
-17108,-5168,-2012,34,36,40,45
-17312,-4992,-2144,34,37,40,46
-16444,-4468,-1924,34,36,40,46
-15944,-4472,-2300,34,37,39,45
-15524,-4544,-1876,34,36,40,46
-14636,-4200,-1836,34,36,40,45
-14116,-3416,-2380,34,36,39,46
-14752,-3540,-1740,34,36,39,46
-14724,-3728,-1724,34,36,39,44
-16780,-3936,-1520,33,38,39,44
-21816,-6008,-340,34,39,40,43
-32768,-11092,6076,34,39,40,44
-32768,-13036,7588,33,39,40,44
-32768,-15640,14108,33,39,40,45
-32768,-18904,19652,33,39,40,46
-21936,-15776,18816,33,41,41,46
-20220,-12432,15100,33,42,42,48
-14496,-9084,12900,34,44,42,49
-12760,-4000,9868,34,45,41,51
-12692,-4908,10068,34,46,42,52
-15164,-6392,10248,34,47,41,52
-19500,-7672,9364,33,47,41,52
-21676,-7936,5260,34,48,42,53
-18964,-6756,292,33,49,42,53
-15772,-4544,-5584,34,49,42,53
-15228,-1604,-10876,35,49,43,54
-15464,420,-14268,36,50,44,55
-12620,3636,-22584,37,51,45,55
-11364,10328,-32768,39,52,47,57
-10400,14464,-32768,41,51,49,57
-11204,13096,-32768,43,51,51,58
-14324,9664,-31532,44,52,53,59
-22320,8784,-23164,44,52,54,59
-27316,8900,-15420,45,53,54,60
-28752,8712,-11820,45,51,55,61
-29996,9336,-6200,46,52,55,61
-30040,11600,-3744,46,52,56,61
-29264,13216,-3420,46,53,56,62
-28520,14828,-1948,46,54,56,61
-27300,15752,-376,46,53,56,62
-26828,15384,624,46,54,56,61
-26464,13920,504,46,54,56,63
-26040,12672,508,46,54,56,63
-25760,12520,932,46,55,56,63
-24484,12920,1208,46,55,56,64
-23012,13340,1608,46,55,56,64
-19632,13572,1432,46,56,56,65
-15368,12452,348,46,55,56,65
-12508,10796,-240,46,56,56,65
-9832,7940,-1312,45,56,55,66
-8744,5988,-1296,46,56,56,65
-7136,3852,-1024,45,56,55,65
-6320,2996,-1076,45,55,55,65
-5368,1400,-1188,45,56,55,65
-6580,800,-1184,45,57,55,65
-6868,-824,-2044,45,57,55,66
-7968,-2772,-3460,45,57,55,66
-8668,-3788,-4152,45,57,55,66
-9764,-5452,-4924,45,57,56,66
-10576,-6720,-4884,45,57,55,65
-10928,-7308,-4860,45,58,55,66
-11452,-7856,-4776,45,57,55,66
-12204,-8156,-4672,45,58,55,66
-12652,-8296,-4660,45,58,55,65
-13100,-8000,-4764,45,58,55,66
-13748,-7880,-4764,45,59,55,66
-14380,-7384,-4620,45,58,55,67
-14640,-6792,-4552,45,59,54,67
-15176,-6020,-4472,45,59,55,67
-15732,-4996,-4060,44,59,55,67
-16284,-4168,-4052,44,59,54,67
-16872,-2620,-3792,43,59,54,68
-16436,-2156,-3960,44,60,55,68
-16492,-1048,-4068,44,60,54,68
-16516,-556,-4236,44,60,54,68
-16432,472,-4044,43,60,54,68
-16492,1252,-3884,43,60,54,67
-16464,1980,-3636,43,60,53,68
-16256,2592,-3604,43,60,54,68
-16096,2928,-3564,43,60,54,68
-15740,3464,-3604,43,60,54,67
-15116,3716,-3572,43,61,53,68
-14804,4024,-3212,42,60,54,68
-14344,4244,-3492,42,61,54,68
-14308,4264,-3384,42,60,53,68
-14240,4148,-3660,42,61,53,68
-14172,3988,-3820,42,62,53,68
-14192,3696,-3952,42,60,53,69
-14096,3528,-4056,42,61,53,68
-14052,3080,-4156,41,60,52,68
-13912,2704,-4248,41,61,52,69
-13912,1948,-4192,40,60,52,68
-13944,1488,-4164,41,61,52,69
-14056,936,-4424,40,61,52,67
-14112,460,-4472,40,61,52,69
-14248,228,-4492,40,61,52,68
-14568,-264,-4696,40,61,51,68
-14516,-884,-4964,40,62,51,68
-14452,-1068,-5064,40,61,51,69
-14700,-1328,-4936,40,62,51,69
-14832,-1548,-4988,40,61,51,68
-14840,-1704,-5008,39,61,51,68
-14592,-1796,-5168,39,62,51,69
-14428,-1768,-5248,39,62,51,69
-14484,-1976,-4980,39,62,51,69
-14460,-1728,-5076,39,62,51,69
-14492,-1880,-4804,39,62,51,68
-14120,-1840,-5024,39,62,51,69
-14164,-1724,-5068,39,62,51,68
-14096,-1624,-5236,39,62,51,69
-14168,-1672,-5208,39,62,51,69
-14296,-1496,-5332,39,62,51,69
-14580,-1444,-5332,39,61,51,68
-14624,-1380,-5280,39,62,51,68
-14392,-1076,-5208,39,62,51,69
-14420,-956,-5112,39,62,51,69
-14584,-812,-5048,39,62,51,69
-14640,-596,-5228,39,62,51,68
-14692,-376,-5324,39,61,51,68
-14648,-32,-5360,39,63,51,68
-14696,72,-5284,39,62,51,68
-14832,152,-5212,39,62,51,69
-14760,452,-5352,40,62,51,68
-14720,536,-5212,40,62,52,68
-14908,768,-5152,40,62,52,69
-15000,872,-5192,40,62,52,68
-14968,996,-5056,40,62,52,68
-15016,1012,-4872,40,61,52,68
-14964,1076,-4804,40,62,52,67
-14876,984,-4728,40,62,52,68
-14776,924,-4844,40,61,52,68
-14728,916,-4912,40,62,52,68
-14776,804,-4880,41,62,52,67
-14572,688,-4832,40,62,52,67
-14708,620,-4772,41,61,52,68
-14688,548,-4896,41,62,52,68
-14672,380,-4684,41,62,53,67
-14684,340,-4884,41,62,53,67
-14624,256,-4832,41,61,53,66
-14564,108,-4976,41,61,53,68
-14488,100,-4912,41,61,53,68
-14472,16,-4948,41,61,53,67
-14688,-68,-5268,41,61,53,68
-14824,-124,-5484,42,61,53,67
-14984,-260,-5192,42,62,53,66
-15068,-524,-5460,41,62,53,67
-15036,-472,-5528,42,61,53,67
-15072,-428,-5640,42,62,53,67
-15076,-564,-5532,42,62,53,68
-15196,-428,-5844,42,61,54,67
-15476,-136,-6036,42,62,54,67
-15416,-180,-5932,42,60,54,66
-15604,52,-5888,42,61,53,67
-15456,112,-6076,42,61,54,67
-15396,224,-5900,42,61,53,67
-15188,448,-5744,42,62,54,67
-15148,444,-5656,42,60,53,67
-15000,640,-5420,42,61,54,67
-14860,544,-5336,41,61,53,66
-14580,636,-5372,41,61,53,66
-14564,668,-5276,41,61,54,66
-14496,680,-5324,41,61,53,66
-14496,760,-5444,41,61,53,66
-14484,728,-5264,41,61,53,67
-14536,788,-5332,41,61,52,66
-14568,756,-5276,40,61,53,66
-14468,696,-5364,41,60,53,67
-14360,820,-5332,41,61,52,66
-14316,776,-5364,40,61,52,66
-14408,656,-5252,40,61,52,66
-14384,876,-5216,39,60,52,66
-14360,992,-5516,39,60,51,66
-14608,1128,-5544,39,60,51,65
-14720,1084,-5528,39,60,52,66
-15060,884,-5344,39,61,51,66
-15064,928,-5688,39,60,51,66
-14828,1336,-5540,38,60,50,66
-14756,1604,-5736,37,60,49,65
-14996,1592,-5544,37,59,49,66
-15148,1616,-5504,36,60,48,66
-15540,1628,-5704,35,60,47,66
-15560,1340,-6048,34,60,47,66
-15276,1260,-6364,34,60,46,64
-14816,1400,-6704,33,59,46,64
-14160,1132,-6912,32,59,45,65
-14252,1028,-7336,32,58,44,64
-15184,1284,-7532,30,59,44,64
-16032,1660,-7304,30,58,44,64
-16760,2016,-7332,29,58,42,64
-16984,2488,-7440,29,58,42,63
-17016,3004,-7676,29,57,42,63
-16924,3188,-7856,29,57,42,62
-16732,2992,-7760,29,56,41,61
-16864,2684,-7700,28,56,41,61
-17084,2824,-7684,28,56,40,60
-17212,2868,-7920,27,55,40,60
-17212,2900,-8124,28,55,39,59
-17368,3004,-8728,28,54,39,59
-17584,3100,-9016,27,53,39,59
-17172,3716,-10144,28,53,39,60
-16904,4124,-10640,27,53,39,59
-17116,4736,-10456,27,53,39,58
-17312,5060,-10152,27,52,39,58
-17640,5260,-9300,27,53,39,58
-18028,5184,-8440,27,53,38,58
-18352,5144,-8112,27,52,38,58
-18880,5152,-7280,28,52,38,57
-19320,5092,-6424,28,52,37,57
-19704,5168,-6288,27,50,37,56
-20064,5108,-5996,27,51,37,56
-20340,4984,-5944,28,50,37,56
-20676,4804,-5760,28,49,37,55
-20916,4348,-5648,28,49,37,55
-20876,4056,-5620,28,50,36,54
-20888,3596,-5552,27,50,36,54
-20924,2936,-5572,28,48,35,53
-20884,2400,-5408,27,49,35,53
-20820,1740,-5660,28,49,36,52
-20392,1108,-4692,27,48,36,52
-21480,-484,-2932,28,48,36,52
-20084,224,-5320,28,48,35,52
-20396,-956,-5448,28,47,35,51
-20688,-2328,-5268,28,47,35,51
-21976,-3660,-3908,28,46,35,51
-23008,-5004,-2396,28,45,36,52
-24644,-6520,128,28,45,36,51
-26536,-7704,2140,28,46,36,51
-30400,-8956,3256,28,47,36,51
-31076,-8020,5024,28,46,37,51
-30036,-8236,6628,28,46,37,50
-28296,-8068,6180,28,46,37,51
-26904,-7356,7912,29,46,37,51
-25344,-6656,8540,29,47,37,51
-24708,-6396,9164,28,47,37,50
-23672,-5816,9336,28,46,37,51
-22856,-5640,9516,28,47,37,51
-22268,-5384,9340,28,47,38,51
-21888,-5164,9028,28,47,38,51
-21532,-4816,8588,28,47,38,51
-21252,-4600,7400,29,47,37,52
,,,,,,
,,,,,,
-7264,4396,-9228,42,34,50,42
-7540,4452,-9048,42,34,49,42
-7884,4704,-8772,42,34,49,42
-8164,4740,-8508,42,34,49,42
-8556,4904,-8248,43,34,49,42
-8672,4940,-8220,42,35,49,42
-9180,5052,-7980,42,34,49,42
-9468,5200,-7668,42,34,49,41
-9832,5288,-7384,42,34,49,42
-10136,5340,-7184,42,34,48,41
-10392,5356,-7056,42,34,49,42
-10632,5496,-6876,42,35,49,42
-10720,5468,-6552,42,34,49,42
-11056,5508,-6276,42,34,48,42
-11296,5536,-6136,41,34,49,41
-11416,5540,-5900,42,34,48,42
-11688,5560,-5824,42,34,48,42
-12032,5452,-5728,42,34,49,42
-12220,5344,-5564,41,34,48,42
-12556,5320,-5508,41,34,48,41
-12872,5132,-5584,41,34,48,41
-13240,4844,-5416,41,34,48,41
-13716,4528,-5456,41,35,48,41
-13936,4428,-5476,40,34,47,42
-14348,4076,-5436,40,35,48,41
-14712,3792,-5404,41,34,48,42
-14920,3560,-5372,41,34,48,41
-15280,3292,-5488,40,34,47,41
-15652,3080,-5700,41,34,47,41
-15740,2844,-5628,40,33,48,41
-16084,2600,-5424,40,34,48,42
-16164,2488,-5600,40,34,48,42
-16572,2212,-5532,40,33,47,41
-16648,2044,-5488,40,33,48,41
-16816,1844,-5596,40,34,47,42
-16852,1788,-5572,40,34,48,42
-16876,1424,-5400,40,33,48,42
-17056,1316,-5332,40,34,47,42
-17300,968,-5184,40,35,47,41
-17528,876,-5216,39,34,47,41
-17688,800,-5032,39,34,47,42
-17796,624,-5064,39,34,47,41
-17828,628,-5036,39,33,47,42
-17908,320,-4796,39,34,47,42
-17716,404,-4840,39,34,46,42
-17640,280,-4692,39,34,47,41
-17760,176,-4748,39,34,47,42
-17624,-44,-4508,39,34,47,41
-17804,52,-4508,39,34,47,41
-18008,-112,-4384,39,33,47,41
-18104,-256,-4052,39,33,47,41
-18088,-332,-4036,39,33,47,41
-18236,-520,-4164,39,34,47,41
-18140,-484,-3988,39,34,47,41
-18076,-544,-3900,38,34,47,41
-18232,-608,-3940,39,34,46,41
-18220,-700,-4028,38,33,46,42
-18500,-872,-4016,38,33,45,41
-18684,-924,-4192,38,33,46,40
-18784,-1072,-4116,38,34,45,41
-18864,-1024,-4336,38,34,46,41
-18756,-1096,-4348,38,34,45,40
-18840,-864,-4740,38,33,45,40
-18840,-968,-4696,38,34,45,41
-19016,-1044,-4772,38,33,45,40
-18872,-880,-4880,38,33,45,40
-18920,-868,-4772,38,34,45,40
-18928,-848,-4892,38,34,45,41
-18952,-692,-4888,38,33,44,41
-18932,-968,-4972,38,34,45,39
-18740,-756,-4948,37,34,44,40
-18752,-836,-4852,38,34,45,39
-18732,-776,-4920,37,34,44,39
-18712,-832,-4932,37,34,44,40
-18612,-952,-4940,36,34,44,40
-18476,-1048,-5000,37,34,44,40
-18412,-1160,-4888,37,34,44,39
-18344,-1044,-4920,37,34,44,39
-18276,-1288,-4908,37,34,44,39
-19740,-1444,-4704,37,34,44,39
-19644,-1396,-4100,37,33,43,39
-17980,-1504,-4652,37,34,44,39
-18188,-1352,-4660,37,33,43,39
-18448,-1728,-4172,37,33,43,40
-18120,-2004,-4552,36,33,43,39
-18060,-1676,-4256,36,33,43,39
-19072,-1252,-4044,37,33,43,39
-19000,-1388,-3696,37,33,43,39
-17528,-1260,-4000,37,33,43,40
-17420,-1424,-3832,37,33,43,40
-18104,-1404,-3448,36,33,43,40
-17688,-1600,-3512,36,33,43,39
-17208,-1976,-3464,36,33,43,40
-17644,-2072,-3124,36,33,42,39
-18352,-2184,-2956,36,33,43,40
-18196,-2192,-2984,36,33,42,39
-16612,-2352,-3176,36,32,42,39
-17360,-2208,-2680,35,32,42,39
-16952,-2764,-2840,36,33,42,39
-18224,-2780,-2592,36,33,42,39
-17536,-2512,-3196,36,33,42,39
-17132,-740,-2740,36,33,42,39
-17152,-2540,-2672,36,33,42,39
-17808,-3936,-2308,36,33,41,39
-18976,-4220,-2180,36,33,41,39
-19676,-3548,-2176,36,34,41,39
-19568,-2596,-1928,36,33,42,40
-18648,-1500,-2072,36,33,41,40
-17508,-620,-1940,36,33,41,39
-16956,-368,-2092,36,33,41,39
-16420,-216,-2004,36,33,41,39
-16112,-364,-2096,35,34,41,38
-16200,-316,-1956,36,33,41,39
-16556,-104,-1628,35,32,41,39
-16936,-144,-1528,35,32,41,39
-16924,-516,-1692,35,33,40,39
-16868,-576,-1580,35,33,41,39
-16800,-708,-1668,36,33,41,39
-16576,-764,-2004,35,34,41,40
-16280,-456,-1992,35,33,40,39
-16032,-124,-2156,35,33,40,38
-15744,260,-2400,34,33,40,39
-15208,620,-2664,35,33,40,39
-14756,752,-2732,34,32,40,39
-14608,1036,-2876,34,32,40,39
-14768,1248,-3148,34,33,40,39
-14932,1348,-3680,34,33,41,39
-14960,1492,-3464,35,33,40,39
-15140,1696,-4076,34,31,40,39
-14768,1760,-4204,34,31,40,39
-14708,1960,-4276,35,30,40,39
-14464,1824,-4540,34,31,41,39
-14064,1844,-4680,34,31,40,39
-13608,1932,-4944,35,31,40,40
-13064,1988,-5020,34,32,40,39
-12588,2000,-5244,34,31,40,39
-11816,1752,-5328,34,28,40,39
-11324,1928,-5420,34,30,39,39
-11516,1284,-5816,34,28,40,37
-14812,104,-3344,34,28,39,39
-17652,-3120,-2036,33,27,39,39
-18104,-5404,-1376,33,27,39,39
-18184,-7632,72,33,29,40,40
-19372,-9312,3608,33,31,41,40
-21208,-12244,7716,33,33,41,40
-20492,-13304,9072,34,34,42,40
-18952,-12052,11376,34,36,42,40
-18024,-10084,13452,35,38,43,41
-15616,-7344,15816,37,39,44,42
-16644,-5864,17392,40,41,46,44
-17020,-5760,12940,44,43,48,45
-17604,-4692,8704,46,44,53,47
-21208,620,-1396,47,46,56,48
-22292,1076,-11768,48,47,58,49
-24532,2284,-16816,50,47,59,50
-26708,4660,-26332,50,49,60,52
-27684,6172,-30384,51,49,61,52
-27816,7640,-30832,51,50,61,53
-29556,9060,-29948,52,50,61,55
-30976,7876,-25256,52,50,61,56
-32544,7156,-19364,52,50,62,56
-32768,8204,-16128,52,52,62,57
-32768,10632,-10956,52,52,62,57
-32768,13320,-5100,52,52,62,56
-32768,16468,176,53,52,62,57
-32768,17896,2404,52,52,62,58
-30644,18284,5712,52,52,61,58
-29520,18172,7380,52,51,62,58
-28140,16772,8792,52,53,62,60
-25556,13424,8064,52,53,62,59
-23424,11032,7044,52,53,61,59
-19904,7844,4736,52,53,62,60
-17528,5804,3204,52,52,61,60
-14324,3368,720,52,53,61,60
-11032,1860,-1816,52,53,61,60
-7660,-880,-3124,52,54,62,60
-3692,-3076,-6320,52,54,61,60
-1912,-4148,-7252,51,54,61,60
-56,-5348,-8636,51,54,61,60
580,-5784,-8916,51,54,61,60
-140,-5764,-8560,51,53,60,61
-1580,-5088,-7652,51,54,61,61
-3112,-3856,-6120,51,54,60,60
-4912,-2176,-4652,51,55,60,60
-6480,-700,-3592,50,54,60,60
-8664,1252,-2712,50,54,60,61
-9632,1648,-2380,50,55,60,61
-11008,1532,-2660,50,55,60,60
-12356,792,-2760,51,55,60,61
-13324,-148,-2884,51,56,60,61
-14960,-1936,-2796,50,55,60,61
-15856,-3808,-3164,50,56,60,61
-16172,-5264,-3660,50,56,60,61
-16476,-7272,-4020,50,56,60,62
-16680,-8924,-4532,50,56,60,61
-16604,-9584,-4592,50,56,59,62
-16232,-10504,-4992,50,56,60,62
-15468,-10604,-5064,50,56,60,62
-14276,-9784,-5228,50,55,60,61
-13136,-9348,-5088,50,55,60,62
-12664,-8296,-5272,50,56,59,62
-12972,-6684,-4784,51,57,60,62
-13480,-5092,-4596,50,57,59,62
-14052,-3720,-4372,50,57,59,63
-14604,-1852,-4048,50,56,60,62
-15044,344,-3516,50,56,60,63
-14992,1556,-3524,50,57,60,63
-15012,3308,-3284,50,57,60,62
-15412,4492,-2860,50,56,60,62
-15536,5064,-2652,50,57,59,63
-15768,5560,-2552,50,57,60,62
-15772,5624,-2480,50,57,59,63
-15536,5504,-2516,50,58,60,63
-15108,5140,-2892,50,57,60,63
-14428,4644,-3184,50,57,60,63
-14132,4328,-3260,50,57,60,63
-13856,3512,-3528,50,57,60,62
-13472,3124,-3772,50,57,59,62
-13172,2584,-3996,50,57,60,62
-13264,2064,-4308,50,57,60,63
-13404,1460,-4420,50,57,60,62
-13660,912,-4444,50,57,60,62
-13872,548,-4640,50,57,60,62
-14076,272,-4784,50,57,60,63
-14244,-40,-4820,51,58,60,62
-14312,-184,-4940,51,57,60,63
-14472,-276,-5004,51,56,60,62
-14540,-428,-4972,51,57,60,62
-14696,-612,-5324,51,56,60,63
-14700,-1008,-5376,51,57,60,62
-14896,-1140,-5516,50,57,60,61
-15044,-1492,-5764,51,57,61,62
-15160,-1752,-6096,51,58,60,62
-15316,-1848,-6276,51,57,60,62
-15484,-2036,-6464,51,57,60,62
-15368,-2312,-6316,51,57,60,61
-15304,-2436,-6640,51,57,60,62
-15224,-2504,-6740,51,57,61,62
-15072,-2376,-6844,51,57,61,62
-15096,-2456,-6820,52,57,61,62
-15016,-2260,-6808,52,58,61,61
